timestamp,fire_risk_score,wind_transport_score,baseline_score,actual_psi_24h,actual_psi_48h,actual_psi_72h,actual_psi_7d
2017-08-05 02:00:00,53.26365679437623,6.773865923811537,10.64,55.0,45.8,43.6,47.8
2017-08-05 08:00:00,100.0,10.652177304586756,10.68,53.8,46.0,43.4,49.6
2017-08-05 14:00:00,97.76742038455598,10.56055080858517,10.72,52.4,46.0,39.8,47.8
2017-08-05 20:00:00,82.65473940968624,10.822289291949764,10.92,50.2,43.2,43.8,47.8
2017-08-06 02:00:00,64.37157577682656,10.738112604384707,11.0,45.8,43.6,46.4,43.0
2017-08-06 08:00:00,100.0,13.981750751435875,10.76,46.0,43.4,42.4,40.0
2017-08-06 14:00:00,100.0,14.071656942456103,10.48,46.0,39.8,40.0,42.6
2017-08-06 20:00:00,100.0,16.918626885971257,10.040000000000001,43.2,43.8,31.6,40.8
2017-08-07 02:00:00,78.28219272487333,16.901998333679565,9.16,43.6,46.4,32.4,35.6
2017-08-07 08:00:00,100.0,12.177940471507931,9.2,43.4,42.4,49.8,39.2
2017-08-07 14:00:00,79.65221224095198,12.223752293494591,9.2,39.8,40.0,54.8,41.6
2017-08-07 20:00:00,70.37356907811979,10.313741927062672,8.64,43.8,31.6,55.4,44.4
2017-08-08 02:00:00,54.80699070556929,10.225767366715372,8.72,46.4,32.4,53.8,44.0
2017-08-08 08:00:00,49.18156840770977,2.8342005189216346,8.68,42.4,49.8,42.4,40.0
2017-08-08 14:00:00,38.30264398860423,2.834161326242682,7.959999999999999,40.0,54.8,37.0,36.0
2017-08-08 20:00:00,30.153445890696116,1.5026400988779605,8.76,31.6,55.4,37.6,33.8
2017-08-09 02:00:00,23.48352727197537,1.4811070956507173,9.28,32.4,53.8,47.8,35.0
2017-08-09 08:00:00,21.76802704066429,0.39028893871542614,8.48,49.8,42.4,49.6,39.8
2017-08-09 14:00:00,16.952956505188865,0.4088092367891289,8.0,54.8,37.0,47.8,43.4
2017-08-09 20:00:00,15.152964904223998,0.07138970660921934,6.32,55.4,37.6,47.8,49.8
2017-08-10 02:00:00,11.801140933263166,0.07809709883863399,6.4799999999999995,53.8,47.8,43.0,54.2
2017-08-10 08:00:00,16.43229926291761,0.24366343406836072,9.959999999999999,42.4,49.6,40.0,54.6
2017-08-10 14:00:00,12.797487533623908,0.2516168456186481,10.959999999999999,37.0,47.8,42.6,56.4
2017-08-10 20:00:00,11.443907631041856,0.2432333709474163,11.08,37.6,47.8,40.8,56.6
2017-08-11 02:00:00,8.91252422445222,0.24357909247783796,10.76,47.8,43.0,35.6,54.0
2017-08-11 08:00:00,13.691154219320046,0.24560386600440534,8.48,49.6,40.0,39.2,54.2
2017-08-11 14:00:00,10.66268162715782,0.2458646463933061,7.4,47.8,42.6,41.6,53.4
2017-08-11 20:00:00,9.333527729794474,0.24443454289986832,7.5200000000000005,47.8,40.8,44.4,52.8
2017-08-12 02:00:00,7.268958704782608,0.24098053527187158,9.559999999999999,43.0,35.6,44.0,54.8
2017-08-12 08:00:00,13.705847378777884,0.24018758699321183,9.92,40.0,39.2,40.0,54.0
2017-08-12 14:00:00,10.674124671249377,0.2437103314237182,9.559999999999999,42.6,41.6,36.0,52.6
2017-08-12 20:00:00,11.046155607368057,0.24125940403760898,9.559999999999999,40.8,44.4,33.8,49.0
2017-08-13 02:00:00,8.602754636946832,0.2355573253052563,8.6,35.6,44.0,35.0,47.8
2017-08-13 08:00:00,13.567172806059439,0.08289622634746895,8.0,39.2,40.0,39.8,45.0
2017-08-13 14:00:00,10.566124805424161,0.08291371149012047,8.52,41.6,36.0,43.4,40.4
2017-08-13 20:00:00,8.624138703944318,0.0,8.16,44.4,33.8,49.8,38.4
2017-08-14 02:00:00,6.716485975948245,0.0,7.12,44.0,35.0,54.2,34.0
2017-08-14 08:00:00,16.777013017369494,0.0,7.840000000000001,40.0,39.8,54.6,31.6
2017-08-14 14:00:00,13.065950875526514,0.0,8.32,36.0,43.4,56.4,31.8
2017-08-14 20:00:00,13.086960297596388,0.010042385912503813,8.879999999999999,33.8,49.8,56.6,34.2
2017-08-15 02:00:00,10.192134927792454,0.010023063162431966,8.8,35.0,54.2,54.0,44.0
2017-08-15 08:00:00,25.53618666196987,0.02370949964749306,8.0,39.8,54.6,54.2,47.4
2017-08-15 14:00:00,19.887602168999702,0.026581447106473467,7.2,43.4,56.4,53.4,44.2
2017-08-15 20:00:00,16.74389658419009,0.028202562293395635,6.76,49.8,56.6,52.8,40.8
2017-08-16 02:00:00,13.040159771433864,0.02882474537196651,7.0,54.2,54.0,54.8,40.8
2017-08-16 08:00:00,28.00056808471321,0.0321688575809166,7.959999999999999,54.6,54.2,54.0,44.2
2017-08-16 14:00:00,21.80686435081884,0.032236124382752696,8.68,56.4,53.4,52.6,51.8
2017-08-16 20:00:00,17.820246528444553,0.17865548228523057,9.959999999999999,56.6,52.8,49.0,55.6
2017-08-17 02:00:00,13.878421950878101,0.1808071104047302,10.84,54.0,54.8,47.8,54.8
2017-08-17 08:00:00,23.018448599230418,0.18228600812154766,10.92,54.2,54.0,45.0,54.0
2017-08-17 14:00:00,17.926785794169536,0.18379473150806788,11.28,53.4,52.6,40.4,53.4
2017-08-17 20:00:00,13.981163955514775,0.17562261797457754,11.32,52.8,49.0,38.4,51.6
2017-08-18 02:00:00,10.888541436804605,0.1769236470873841,10.8,54.8,47.8,34.0,51.0
2017-08-18 08:00:00,12.723999003899714,0.146,10.84,54.0,45.0,31.6,50.8
2017-08-18 14:00:00,9.90946038803687,0.146,10.68,52.6,40.4,31.8,48.6
2017-08-18 20:00:00,7.890569086604879,0.146,10.559999999999999,49.0,38.4,34.2,43.6
2017-08-19 02:00:00,6.145181383526901,0.146,10.959999999999999,47.8,34.0,44.0,39.8
2017-08-19 08:00:00,30.50987670557963,0.19147100172932827,10.8,45.0,31.6,47.4,35.2
2017-08-19 14:00:00,23.761115869717436,0.19147100172932827,10.52,40.4,31.8,44.2,33.4
2017-08-19 20:00:00,21.603334409496966,0.0796209406565524,9.8,38.4,34.2,40.8,32.8
2017-08-20 02:00:00,16.824693755069664,0.0796209406565524,9.559999999999999,34.0,44.0,40.8,31.0
2017-08-20 08:00:00,100.0,2.345669667736976,9.0,31.6,47.4,44.2,32.2
2017-08-20 14:00:00,79.98216595583682,2.350350652914712,8.08,31.8,44.2,51.8,31.2
2017-08-20 20:00:00,65.9996680683896,2.429863453183845,7.68,34.2,40.8,55.6,34.2
2017-08-21 02:00:00,51.40059317411462,2.4258839249798347,6.8,44.0,40.8,54.8,38.4
2017-08-21 08:00:00,100.0,4.87689105301288,6.32,47.4,44.2,54.0,41.0
2017-08-21 14:00:00,100.0,4.862874239354339,6.36,44.2,51.8,53.4,46.2
2017-08-21 20:00:00,100.0,4.837196441223542,6.840000000000001,40.8,55.6,51.6,48.2
2017-08-22 02:00:00,100.0,4.820184179697435,8.8,40.8,54.8,51.0,51.8
2017-08-22 08:00:00,100.0,4.765277163983469,9.48,44.2,54.0,50.8,56.8
2017-08-22 14:00:00,100.0,4.777086396845746,8.84,51.8,53.4,48.6,58.4
2017-08-22 20:00:00,100.0,4.7459331460426775,8.16,55.6,51.6,43.6,59.0
2017-08-23 02:00:00,79.32026052728062,4.723100901151145,8.16,54.8,51.0,39.8,56.6
2017-08-23 08:00:00,100.0,2.5225281193390456,8.84,54.0,50.8,35.2,50.8
2017-08-23 14:00:00,98.96978791840034,2.5225281193390456,10.36,53.4,48.6,33.4,44.0
2017-08-23 20:00:00,79.48870532786592,2.8470702126791494,11.120000000000001,51.6,43.6,32.8,41.4
2017-08-24 02:00:00,61.90586595467413,2.8471790259236247,10.959999999999999,51.0,39.8,31.0,46.6
2017-08-24 08:00:00,100.0,0.3985503669855928,10.8,50.8,35.2,32.2,50.8
2017-08-24 14:00:00,80.11539881489186,0.39938292886097604,10.68,48.6,33.4,31.2,49.4
2017-08-24 20:00:00,64.38137814222517,0.4028789905405865,10.32,43.6,32.8,34.2,47.6
2017-08-25 02:00:00,50.1402677123812,0.40312257925598277,10.2,39.8,31.0,38.4,41.4
2017-08-25 08:00:00,100.0,0.40298845170906783,10.16,35.2,32.2,41.0,30.8
2017-08-25 14:00:00,100.0,0.40262494819216094,9.72,33.4,31.2,46.2,35.6
2017-08-25 20:00:00,88.9019985253544,0.4019691299419246,8.72,32.8,34.2,48.2,44.2
2017-08-26 02:00:00,69.23694606815887,0.402184533957647,7.959999999999999,31.0,38.4,51.8,53.0
2017-08-26 08:00:00,95.15952257290073,0.446898187039973,7.040000000000001,32.2,41.0,56.8,56.0
2017-08-26 14:00:00,74.11031069647612,0.44747640020036183,6.68,31.2,46.2,58.4,58.4
2017-08-26 20:00:00,59.271909857693494,0.0470249569166228,6.56,34.2,48.2,59.0,61.6
2017-08-27 02:00:00,46.161009811309405,0.045872735145759014,6.2,38.4,51.8,56.6,61.2
2017-08-27 08:00:00,100.0,0.04407653204845362,6.44,41.0,56.8,50.8,59.6
2017-08-27 14:00:00,100.0,0.04341681555083181,6.24,46.2,58.4,44.0,56.8
2017-08-27 20:00:00,100.0,0.0360501929161931,6.840000000000001,48.2,59.0,41.4,53.2
2017-08-28 02:00:00,100.0,0.03510393437545076,7.68,51.8,56.6,46.6,50.8
2017-08-28 08:00:00,100.0,0.23783379551332384,8.2,56.8,50.8,50.8,49.6
2017-08-28 14:00:00,100.0,0.24377684928726995,9.24,58.4,44.0,49.4,50.2
2017-08-28 20:00:00,97.63655287685962,0.26537362629508815,9.64,59.0,41.4,47.6,51.2
2017-08-29 02:00:00,76.03942383689092,0.2652799572819238,10.36,56.6,46.6,41.4,52.2
2017-08-29 08:00:00,100.0,0.27789284479763066,11.36,50.8,50.8,30.8,52.8
2017-08-29 14:00:00,89.08539160398591,0.2764831249507349,11.68,44.0,49.4,35.6,52.4
2017-08-29 20:00:00,70.95591880783681,0.27223198012779976,11.8,41.4,47.6,44.2,50.8
2017-08-30 02:00:00,55.26052513109433,0.27278389804898445,11.32,46.6,41.4,53.0,50.8
2017-08-30 08:00:00,69.28672475549406,0.2742587073679398,10.16,50.8,30.8,56.0,52.2
2017-08-30 14:00:00,53.960555496031674,0.27734940279882425,8.8,49.4,35.6,58.4,52.0
2017-08-30 20:00:00,44.841120948426024,0.2750091394545762,8.28,47.6,44.2,61.6,51.4
2017-08-31 02:00:00,34.922300108433774,0.27423482602727667,9.32,41.4,53.0,61.2,49.2
2017-08-31 08:00:00,72.57312376469213,2.770192829245479,10.16,30.8,56.0,59.6,47.2
2017-08-31 14:00:00,56.520005617880216,2.767612299156445,9.879999999999999,35.6,58.4,56.8,46.0
2017-08-31 20:00:00,46.93556185579516,3.7696985520704374,9.52,44.2,61.6,53.2,44.8
2017-09-01 02:00:00,36.553452327189625,3.7572727945210316,8.28,53.0,61.2,50.8,45.2
2017-09-01 08:00:00,57.15393571363744,3.779092240060939,6.16,56.0,59.6,49.6,41.6
2017-09-01 14:00:00,44.511529889393564,3.7857591755555706,7.12,58.4,56.8,50.2,39.2
2017-09-01 20:00:00,36.35253408491391,4.01224680221366,8.84,61.6,53.2,51.2,37.4
2017-09-02 02:00:00,28.311382011960895,4.005718937960237,10.6,61.2,50.8,52.2,32.2
2017-09-02 08:00:00,97.23667887872935,5.182152769309403,11.2,59.6,49.6,52.8,27.2
2017-09-02 14:00:00,75.72800165401716,5.196386730886224,11.68,56.8,50.2,52.4,28.8
2017-09-02 20:00:00,62.162826866498605,5.219967990489686,12.32,53.2,51.2,50.8,34.4
2017-09-03 02:00:00,48.41245824156128,5.230212731086801,12.24,50.8,52.2,50.8,43.2
2017-09-03 08:00:00,100.0,1.8966777196848554,11.92,49.6,52.8,52.2,54.8
2017-09-03 14:00:00,84.79994714996755,1.8968048143162495,11.36,50.2,52.4,52.0,56.8
2017-09-03 20:00:00,70.6027318516659,1.116285942011783,10.64,51.2,50.8,51.4,57.4
2017-09-04 02:00:00,54.98546285305782,1.112747454610877,10.16,52.2,50.8,49.2,57.8
2017-09-04 08:00:00,73.36066043039467,1.6144418523804034,9.92,52.8,52.2,47.2,56.8
2017-09-04 14:00:00,57.133339789826806,1.613102656877401,10.040000000000001,52.4,52.0,46.0,55.2
2017-09-04 20:00:00,46.5188015982472,1.4257381822387085,10.24,50.8,51.4,44.8,58.0
2017-09-05 02:00:00,36.22887911225824,1.4196393716780995,10.440000000000001,50.8,49.2,45.2,60.6
2017-09-05 08:00:00,93.32822231075694,0.7999999999999999,10.559999999999999,52.2,47.2,41.6,59.2
2017-09-05 14:00:00,72.68409261827966,0.7999999999999999,10.48,52.0,46.0,39.2,62.6
2017-09-05 20:00:00,58.752431052988996,0.7999999999999999,10.16,51.4,44.8,37.4,65.8
2017-09-06 02:00:00,45.75643931141656,0.7999999999999999,10.16,49.2,45.2,32.2,67.0
2017-09-06 08:00:00,58.06877907278961,0.7999999999999999,10.440000000000001,47.2,41.6,27.2,70.4
2017-09-06 14:00:00,45.224010613888964,0.7999999999999999,10.4,46.0,39.2,28.8,70.2
2017-09-06 20:00:00,36.77905889733072,0.8534282607416328,10.28,44.8,37.4,34.4,67.2
2017-09-07 02:00:00,28.643559869870483,0.8539138343744429,9.84,45.2,32.2,43.2,63.6
2017-09-07 08:00:00,64.04781907739174,0.23770667085665617,9.440000000000001,41.6,27.2,54.8,60.8
2017-09-07 14:00:00,49.880491651488356,0.2370910630414186,9.2,39.2,28.8,56.8,59.2
2017-09-07 20:00:00,41.07808772742111,0.300481564016074,8.959999999999999,37.4,34.4,57.4,57.6
2017-09-08 02:00:00,31.99164688919143,0.2994480047536117,9.040000000000001,32.2,43.2,57.8,57.4
2017-09-08 08:00:00,70.86774486970684,0.06516970234652074,8.32,27.2,54.8,56.8,59.0
2017-09-08 14:00:00,55.19185519903223,0.06525301465323952,7.840000000000001,28.8,56.8,55.2,59.4
2017-09-08 20:00:00,45.68293266516476,0.06541500555811727,7.4799999999999995,34.4,57.4,58.0,59.0
2017-09-09 02:00:00,35.57790373262857,0.0657030540898671,6.44,43.2,57.8,60.6,60.0
2017-09-09 08:00:00,99.09562698291327,0.06559583767753215,5.4399999999999995,54.8,56.8,59.2,58.4
2017-09-09 14:00:00,77.17575189324471,0.0655516214253338,5.76,56.8,55.2,62.6,55.6
2017-09-09 20:00:00,62.43785625898397,0.06536404375889567,6.88,57.4,58.0,65.8,53.2
2017-09-10 02:00:00,48.62665134779653,0.06516970234652074,8.64,57.8,60.6,67.0,48.8
2017-09-10 08:00:00,89.69745549215628,0.06527000003618136,10.959999999999999,56.8,59.2,70.4,39.8
2017-09-10 14:00:00,69.85644857680379,0.0657755885528558,11.36,55.2,62.6,70.2,38.8
2017-09-10 20:00:00,56.13756414806339,0.0,11.48,58.0,65.8,67.2,35.8
2017-09-11 02:00:00,43.71997891823298,0.0,11.559999999999999,60.6,67.0,63.6,31.2
2017-09-11 08:00:00,86.5801106031332,0.0,11.36,59.2,70.4,60.8,31.8
2017-09-11 14:00:00,67.428657936129,0.0,11.040000000000001,62.6,70.2,59.2,30.6
2017-09-11 20:00:00,58.17680604665844,0.0,11.6,65.8,67.2,57.6,30.4
2017-09-12 02:00:00,45.30814210573082,0.0,12.120000000000001,67.0,63.6,57.4,38.4
2017-09-12 08:00:00,100.0,0.008200406422698314,11.84,70.4,60.8,59.0,41.2
2017-09-12 14:00:00,100.0,0.010140180692871195,12.52,70.2,59.2,59.4,46.0
2017-09-12 20:00:00,97.81381454655808,0.009308927744654891,13.16,67.2,57.6,59.0,49.6
2017-09-13 02:00:00,76.1774753640606,0.012897942098811604,13.4,63.6,57.4,60.0,54.2
2017-09-13 08:00:00,100.0,0.015147345945210024,14.080000000000002,60.8,59.0,58.4,52.4
2017-09-13 14:00:00,83.42580450285934,0.018165887110757305,14.040000000000001,59.2,59.4,55.6,51.6
2017-09-13 20:00:00,68.07739521026858,0.0144716350654452,13.440000000000001,57.6,59.0,53.2,51.4
2017-09-14 02:00:00,53.018728699218684,0.01530819805455971,12.72,57.4,60.0,48.8,43.6
2017-09-14 08:00:00,100.0,0.177642340223619,12.16,59.0,58.4,39.8,41.4
2017-09-14 14:00:00,100.0,0.17245068918740836,11.84,59.4,55.6,38.8,37.4
2017-09-14 20:00:00,100.0,0.17101453861897353,11.52,59.0,53.2,35.8,31.6
2017-09-15 02:00:00,82.66580494891565,0.16796915165464182,11.48,60.0,48.8,31.2,29.4
2017-09-15 08:00:00,100.0,0.23032295741579095,11.8,58.4,39.8,31.8,37.2
2017-09-15 14:00:00,100.0,0.2296595762898493,11.879999999999999,55.6,38.8,30.6,42.4
2017-09-15 20:00:00,100.0,0.23093003217544641,11.8,53.2,35.8,30.4,48.8
2017-09-16 02:00:00,100.0,0.2295596143337537,12.0,48.8,31.2,38.4,55.2
2017-09-16 08:00:00,100.0,0.22913071916154085,11.68,39.8,31.8,41.2,57.2
2017-09-16 14:00:00,100.0,0.23333256641084968,11.120000000000001,38.8,30.6,46.0,57.6
2017-09-16 20:00:00,100.0,0.23468079904179076,10.64,35.8,30.4,49.6,57.8
2017-09-17 02:00:00,84.58241598276645,0.2272300875570567,9.76,31.2,38.4,54.2,57.4
2017-09-17 08:00:00,91.00857175436701,1.8876153919043386,7.959999999999999,31.8,41.2,52.4,55.2
2017-09-17 14:00:00,70.87754694851117,1.8838433438668494,7.76,30.6,46.0,51.6,56.0
2017-09-17 20:00:00,57.51111378460532,1.883728862610253,7.159999999999999,30.4,49.6,51.4,57.0
2017-09-18 02:00:00,44.78970045075931,1.8833756937505077,6.24,38.4,54.2,43.6,56.6
2017-09-18 08:00:00,53.50793653570583,1.814,6.36,41.2,52.4,41.4,55.8
2017-09-18 14:00:00,41.67202287454273,1.814,6.12,46.0,51.6,37.4,53.4
2017-09-18 20:00:00,35.57497113303346,1.814,6.08,49.6,51.4,31.6,51.0
2017-09-19 02:00:00,27.705815376149076,1.814,7.68,54.2,43.6,29.4,51.2
2017-09-19 08:00:00,100.0,1.814,8.24,52.4,41.4,37.2,50.8
2017-09-19 14:00:00,85.49467009716932,1.814,9.2,51.6,37.4,42.4,52.6
2017-09-19 20:00:00,69.95477499416313,1.814,9.92,51.4,31.6,48.8,51.8
2017-09-20 02:00:00,54.48083354503819,1.814,10.84,43.6,29.4,55.2,56.8
2017-09-20 08:00:00,100.0,0.0,10.48,41.4,37.2,57.2,61.6
2017-09-20 14:00:00,100.0,0.0,10.32,37.4,42.4,57.6,65.2
2017-09-20 20:00:00,100.0,0.0,10.28,31.6,48.8,57.8,64.8
2017-09-21 02:00:00,90.39972931237303,0.0,8.72,29.4,55.2,57.4,62.2
2017-09-21 08:00:00,100.0,0.0,8.28,37.2,57.2,55.2,59.0
2017-09-21 14:00:00,97.87204768698645,0.0,7.4799999999999995,42.4,57.6,56.0,56.0
2017-09-21 20:00:00,77.53769306074538,0.0,6.32,48.8,57.8,57.0,59.0
2017-09-22 02:00:00,60.386416073258744,0.0,5.88,55.2,57.4,56.6,61.0
2017-09-22 08:00:00,100.0,0.0,7.44,57.2,55.2,55.8,61.8
2017-09-22 14:00:00,100.0,0.0,8.48,57.6,56.0,53.4,60.0
2017-09-22 20:00:00,100.0,0.078,9.76,57.8,57.0,51.0,56.2
2017-09-23 02:00:00,100.0,0.078,11.040000000000001,57.4,56.6,51.2,52.2
2017-09-23 08:00:00,100.0,0.078,11.440000000000001,55.2,55.8,50.8,46.6
2017-09-23 14:00:00,100.0,0.078,11.52,56.0,53.4,52.6,44.0
2017-09-23 20:00:00,100.0,0.078,11.559999999999999,57.0,51.0,51.8,44.2
2017-09-24 02:00:00,100.0,0.078,11.48,56.6,51.2,56.8,44.6
2017-09-24 08:00:00,100.0,0.2817872192030033,11.040000000000001,55.8,50.8,61.6,44.6
2017-09-24 14:00:00,89.85070523478723,0.2817872192030033,11.2,53.4,52.6,65.2,48.4
2017-09-24 20:00:00,71.20812597285097,0.5387872192030033,11.4,51.0,51.8,64.8,50.6
2017-09-25 02:00:00,55.456944268703566,0.5387872192030033,11.32,51.2,56.8,62.2,52.8
2017-09-25 08:00:00,81.16843410850032,0.5387872192030033,11.16,50.8,61.6,59.0,53.0
2017-09-25 14:00:00,63.214040044379786,0.5387872192030033,10.68,52.6,65.2,56.0,54.8
2017-09-25 20:00:00,52.14511827248975,0.7785487948064688,10.2,51.8,64.8,59.0,54.0
2017-09-26 02:00:00,40.610658943966044,0.777952898303046,10.24,56.8,62.2,61.0,52.8
2017-09-26 08:00:00,100.0,0.7796809942029421,10.16,61.6,59.0,61.8,55.0
2017-09-26 14:00:00,100.0,0.779706002090036,10.52,65.2,56.0,60.0,60.0
2017-09-26 20:00:00,93.98974848257583,1.2057025158867969,10.36,64.8,59.0,56.2,62.4
2017-09-27 02:00:00,73.19928971891444,1.2005307560448386,11.36,62.2,61.0,52.2,63.4
2017-09-27 08:00:00,100.0,0.9929560099558352,12.32,59.0,61.8,46.6,60.0
2017-09-27 14:00:00,91.24294552967855,0.9935587570686953,13.040000000000001,56.0,60.0,44.0,53.6
2017-09-27 20:00:00,71.64709926148126,0.7371472903865828,12.959999999999999,59.0,56.2,44.2,46.4
2017-09-28 02:00:00,55.79881700963629,0.7362583986180063,12.440000000000001,61.0,52.2,44.6,42.8
2017-09-28 08:00:00,100.0,0.7381211294616503,11.8,61.8,46.6,44.6,46.6
2017-09-28 14:00:00,100.0,0.7385691834738136,11.2,60.0,44.0,48.4,47.0
2017-09-28 20:00:00,81.84688562518586,0.5320681446586322,11.8,56.2,44.2,50.6,51.2
2017-09-29 02:00:00,63.742418616850465,0.531771209103256,12.2,52.2,44.6,52.8,49.4
2017-09-29 08:00:00,91.97292711166911,0.5310177868530082,12.36,46.6,44.6,53.0,51.6
2017-09-29 14:00:00,71.62858765593714,0.5303839061454999,12.0,44.0,48.4,54.8,55.0
2017-09-29 20:00:00,55.64793784440071,0.11,11.24,44.2,50.6,54.0,56.8
2017-09-30 02:00:00,43.338657569528145,0.11,10.440000000000001,44.6,52.8,52.8,58.2
2017-09-30 08:00:00,100.0,0.11,9.32,44.6,53.0,55.0,60.6
2017-09-30 14:00:00,100.0,0.11,8.8,48.4,54.8,60.0,62.2
2017-09-30 20:00:00,80.99924988298235,0.11,8.84,50.6,54.0,62.4,63.2
2017-10-01 02:00:00,63.08227923706305,0.11,8.92,52.8,52.8,63.4,61.8
2017-10-01 08:00:00,66.57582856823703,0.11,8.92,53.0,55.0,60.0,57.2
2017-10-01 14:00:00,51.84930742257059,0.11,9.68,54.8,60.0,53.6,56.4
2017-10-01 20:00:00,41.07513661127684,0.0,10.120000000000001,54.0,62.4,46.4,56.0
2017-10-02 02:00:00,31.989348557627345,0.0,10.559999999999999,52.8,63.4,42.8,57.6
2017-10-02 08:00:00,52.12925889342529,0.07313591702518403,10.6,55.0,60.0,46.6,58.4
2017-10-02 14:00:00,40.59830764713161,0.07346126748220297,10.959999999999999,60.0,53.6,47.0,55.6
2017-10-02 20:00:00,33.29082473129909,0.07358108973862472,10.8,62.4,46.4,51.2,52.6
2017-10-03 02:00:00,25.926920369828625,0.07369047516955132,10.559999999999999,63.4,42.8,49.4,48.0
2017-10-03 08:00:00,40.23673518490668,0.07404189116735556,11.0,60.0,46.6,51.6,41.2
2017-10-03 14:00:00,31.336400870242073,0.07485932337159867,12.0,53.6,47.0,55.0,40.6
2017-10-03 20:00:00,26.444309516807245,0.07600967532615527,12.48,46.4,51.2,56.8,40.4
2017-10-04 02:00:00,20.59484895947208,0.07615149236413125,12.68,42.8,49.4,58.2,37.8
2017-10-04 08:00:00,36.17249680865715,0.07644876988212779,12.0,46.6,51.6,60.6,35.6
2017-10-04 14:00:00,28.171168840230084,0.07613251271514766,10.72,47.0,55.0,62.2,37.6
2017-10-04 20:00:00,23.081954315267716,0.07612415119480263,9.28,51.2,56.8,63.2,38.2
2017-10-05 02:00:00,17.976244095548893,0.07547301635892353,8.559999999999999,49.4,58.2,61.8,38.8
2017-10-05 08:00:00,29.47225587602191,0.0,9.32,51.6,60.6,57.2,39.8
2017-10-05 14:00:00,22.95301595512668,0.0,9.4,55.0,62.2,56.4,41.2
2017-10-05 20:00:00,24.223188809443855,0.186,10.24,56.8,63.2,56.0,43.0
2017-10-06 02:00:00,18.86503841328137,0.186,9.879999999999999,58.2,61.8,57.6,43.2
2017-10-06 08:00:00,42.42794937408632,0.4226589613631916,10.32,60.6,57.2,58.4,47.4
2017-10-06 14:00:00,33.04292019665235,0.4218968768425402,11.0,62.2,56.4,55.6,47.6
2017-10-06 20:00:00,28.55469193917896,0.4216024198089844,11.36,63.2,56.0,52.6,50.0
2017-10-07 02:00:00,22.2384164425953,0.42318575253230284,11.64,61.8,57.6,48.0,49.8
2017-10-07 08:00:00,51.905630212631024,1.8038033364257924,12.120000000000001,57.2,58.4,41.2,45.8
2017-10-07 14:00:00,40.42414545541181,1.8092738687499708,12.440000000000001,56.4,55.6,40.6,45.0
2017-10-07 20:00:00,31.961783432131003,1.8042212479967363,12.64,56.0,52.6,40.4,44.8
2017-10-08 02:00:00,24.891861965302283,1.8003676094671737,12.36,57.6,48.0,37.8,54.8
2017-10-08 08:00:00,28.499108593299706,2.043792440575735,11.440000000000001,58.4,41.2,35.6,61.0
2017-10-08 14:00:00,22.195128089298812,2.0493105096479414,11.28,55.6,40.6,37.6,64.8
2017-10-08 20:00:00,18.32097601439572,1.9096178261437236,11.2,52.6,40.4,38.2,64.8
2017-10-09 02:00:00,14.268390466643815,1.9010044063786178,11.52,48.0,37.8,38.8,62.8
2017-10-09 08:00:00,36.217960494503856,2.4898089163599,11.68,41.2,35.6,39.8,58.4
2017-10-09 14:00:00,28.20657599436881,2.477847923480184,11.120000000000001,40.6,37.6,41.2,55.6
2017-10-09 20:00:00,22.788049834048365,2.461581375422668,10.52,40.4,38.2,43.0,55.6
2017-10-10 02:00:00,17.747351055427064,2.4451599072930237,9.6,37.8,38.8,43.2,55.4
2017-10-10 08:00:00,35.60863753790197,1.4440108087284582,8.24,35.6,39.8,47.4,55.6
2017-10-10 14:00:00,27.732034798623882,1.4482731130379,8.120000000000001,37.6,41.2,47.6,56.2
2017-10-10 20:00:00,22.980744090956684,1.575838359963283,8.08,38.2,43.0,50.0,55.4
2017-10-11 02:00:00,17.897421493600625,1.5763368951179286,7.56,38.8,43.2,49.8,55.2
2017-10-11 08:00:00,48.027439227121384,1.394643856453406,7.12,39.8,47.4,45.8,55.0
2017-10-11 14:00:00,37.40380727899644,1.3941915311802158,7.5200000000000005,41.2,47.6,45.0,56.6
2017-10-11 20:00:00,30.730278095488398,1.2814057590168524,7.640000000000001,43.0,50.0,44.8,59.0
2017-10-12 02:00:00,23.932764644768405,1.283009854627275,7.76,43.2,49.8,54.8,58.2
2017-10-12 08:00:00,45.48425101825559,0.14284010680133605,7.959999999999999,47.4,45.8,61.0,60.0
2017-10-12 14:00:00,35.423170310433804,0.14284010680133605,8.24,47.6,45.0,64.8,60.2
2017-10-12 20:00:00,28.701820399274595,0.14284010680133605,8.6,50.0,44.8,64.8,62.2
2017-10-13 02:00:00,22.353000202529874,0.14284010680133605,8.64,49.8,54.8,62.8,64.0
2017-10-13 08:00:00,40.65480413932133,0.14284010680133605,9.48,45.8,61.0,58.4,69.0
2017-10-13 14:00:00,31.66199329931804,0.14284010680133605,9.52,45.0,64.8,55.6,72.4
2017-10-13 20:00:00,26.310890099617023,0.0,10.0,44.8,64.8,55.6,72.6
2017-10-14 02:00:00,20.490941812887414,0.0,9.959999999999999,54.8,62.8,55.4,72.0
2017-10-14 08:00:00,36.17807515050486,0.0,9.16,61.0,58.4,55.6,67.0
2017-10-14 14:00:00,28.175513257229312,0.0,9.0,64.8,55.6,56.2,64.2
2017-10-14 20:00:00,22.7289780478305,0.0,8.959999999999999,64.8,55.6,55.4,66.6
