latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
3.26653,113.21783,304.78,0.45,0.47,2017-01-09,1730,N,VIIRS,n,2,289.04,1.16,N,0
3.28687,113.08581,305.46,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,289.88,2.74,N,2
3.28752,113.0816,331.59,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,286.39,2.74,N,2
3.29123,113.0864,310.06,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,291.25,2.74,N,2
3.26868,113.21692,306.71,0.45,0.47,2017-01-09,1730,N,VIIRS,n,2,289.28,1.01,N,0
3.29058,113.09061,336.15,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,290.68,6.76,N,2
3.28866,113.08032,310.4,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,288.45,3.3,N,2
4.26398,113.96896,306.51,0.42,0.45,2017-01-09,1730,N,VIIRS,n,2,288.83,0.72,N,0
3.52265,113.3109,301.2,0.45,0.47,2017-01-09,1730,N,VIIRS,n,2,281.48,0.55,N,2
3.29179,113.08935,317.38,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,291.14,1.63,N,2
3.29117,113.09356,314.8,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,289.63,1.63,N,2
3.28805,113.08453,330.12,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,290.76,3.3,N,2
2.41,111.64477,311.73,0.56,0.51,2017-01-09,1730,N,VIIRS,n,2,289.62,1.77,N,0
2.44615,111.66774,304.24,0.56,0.51,2017-01-09,1730,N,VIIRS,n,2,289.39,1.13,N,0
3.28743,113.08875,306.49,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,289.93,1.63,N,2
3.28681,113.09297,304.65,0.46,0.47,2017-01-09,1730,N,VIIRS,n,2,289.15,1.63,N,2
2.40922,111.64983,305.96,0.56,0.51,2017-01-09,1730,N,VIIRS,n,2,289.46,1.77,N,0
2.41078,111.63972,308.55,0.56,0.51,2017-01-09,1730,N,VIIRS,n,2,289.67,1.83,N,0
2.38862,102.40351,303.95,0.35,0.57,2017-01-09,1911,N,VIIRS,n,2,287.7,1.15,N,0
2.9631,102.17254,298.89,0.33,0.55,2017-01-09,1911,N,VIIRS,n,2,283.25,0.75,N,0
3.99334,103.13795,298.54,0.37,0.58,2017-01-09,1911,N,VIIRS,n,2,281.61,0.39,N,0
4.38906,101.09087,301.65,0.53,0.5,2017-01-09,1911,N,VIIRS,n,2,285.03,1.02,N,0
2.26686,102.1285,306.41,0.34,0.56,2017-01-09,1911,N,VIIRS,n,2,288.78,1.11,N,2
1.43619,111.61557,332.27,0.5,0.41,2017-01-10,0612,N,VIIRS,n,2,293.25,6.45,D,0
1.23701,111.083,331.86,0.47,0.4,2017-01-10,0612,N,VIIRS,n,2,291.48,4.33,D,0
1.43551,111.61107,331.59,0.5,0.41,2017-01-10,0612,N,VIIRS,n,2,293,4.66,D,0
3.28919,113.08651,331.39,0.43,0.46,2017-01-10,0613,N,VIIRS,n,2,275.65,4.62,D,2
5.01241,115.90991,340.03,0.36,0.57,2017-01-10,0613,N,VIIRS,n,2,293.92,3.37,D,0
5.0143,115.91204,331.17,0.36,0.57,2017-01-10,0613,N,VIIRS,n,2,293.47,4.13,D,0
2.65521,111.50103,338.24,0.51,0.41,2017-01-10,0613,N,VIIRS,n,2,286.36,6.17,D,0
2.65606,111.49973,337.08,0.51,0.41,2017-01-10,0613,N,VIIRS,n,2,286.33,6.37,D,0
2.40539,111.65566,328.17,0.52,0.41,2017-01-10,0613,N,VIIRS,n,2,278.88,12.26,D,0
2.39254,111.64803,334.87,0.52,0.41,2017-01-10,0613,N,VIIRS,n,2,281.47,7.92,D,0
2.1118,111.72681,331.86,0.52,0.41,2017-01-10,0613,N,VIIRS,n,2,282.87,3.66,D,0
4.05442,100.86048,328.56,0.48,0.48,2017-01-10,0613,N,VIIRS,n,2,290.93,4.85,D,0
5.65446,116.30438,340.68,0.39,0.59,2017-01-10,0613,N,VIIRS,n,2,292.48,5.84,D,0
3.50288,102.37467,331.39,0.39,0.44,2017-01-10,0613,N,VIIRS,n,2,288.29,1.59,D,0
4.21656,101.20889,327.31,0.45,0.47,2017-01-10,0614,N,VIIRS,n,2,296.26,1.89,D,0
4.05319,100.86143,332.99,0.48,0.48,2017-01-10,0614,N,VIIRS,n,2,291.07,4.68,D,0
4.09529,100.92502,329.43,0.47,0.48,2017-01-10,0614,N,VIIRS,n,2,292.9,3.07,D,0
5.11039,101.88374,339.97,0.4,0.44,2017-01-10,0614,N,VIIRS,n,2,286.53,5.3,D,0
4.87432,101.23027,328.28,0.44,0.46,2017-01-10,0614,N,VIIRS,n,2,291.96,2.31,D,0
4.58585,103.44596,331.35,0.49,0.4,2017-01-10,0614,N,VIIRS,n,2,294.63,3.51,D,2
3.5441,113.35352,311.46,0.47,0.64,2017-01-10,1711,N,VIIRS,n,2,280.86,1.97,N,0
2.64166,114.37901,301.15,0.39,0.59,2017-01-10,1711,N,VIIRS,n,2,287.24,0.95,N,0
2.6472,114.3794,305.45,0.39,0.59,2017-01-10,1711,N,VIIRS,n,2,288.27,1.24,N,0
2.67354,114.60813,303.19,0.37,0.58,2017-01-10,1711,N,VIIRS,n,2,285.9,0.72,N,0
3.18416,113.5645,308.31,0.45,0.63,2017-01-10,1711,N,VIIRS,n,2,287.34,0.92,N,0
3.54627,113.35492,304.8,0.47,0.64,2017-01-10,1711,N,VIIRS,n,2,280.61,1.05,N,0
3.54691,113.35067,305.32,0.47,0.64,2017-01-10,1711,N,VIIRS,n,2,281.31,1.05,N,0
2.41941,111.64523,316.72,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,279.53,2.1,N,0
2.4193,111.64338,316,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,280.2,2.03,N,0
2.41291,111.64423,311.54,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,279.97,2.1,N,0
2.4137,111.63879,302.32,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,278.76,2.1,N,0
2.4202,111.63979,302.98,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,279.73,2.1,N,0
2.41862,111.65067,305.59,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,278.87,3.27,N,0
2.39249,111.64484,301.08,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,280.93,1.64,N,0
2.41197,111.64785,305.28,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,279.84,2.03,N,0
2.41279,111.64241,311.8,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,278.57,2.03,N,0
2.41847,111.64881,317.28,0.59,0.7,2017-01-10,1712,N,VIIRS,n,2,279.81,2.03,N,0
2.96095,102.1713,295.24,0.49,0.4,2017-01-10,1852,N,VIIRS,n,2,261.4,0.7,N,0
2.41978,111.64747,305.12,0.7,0.75,2017-01-10,1852,N,VIIRS,n,2,287.51,1.9,N,0
2.41395,111.63979,306.14,0.7,0.75,2017-01-10,1852,N,VIIRS,n,2,287.65,4.03,N,0
2.41285,111.64622,307.85,0.7,0.75,2017-01-10,1852,N,VIIRS,n,2,287.52,1.9,N,0
2.65573,111.50432,329.91,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,288.49,6.13,D,0
2.6552,111.50083,339.49,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,292.51,6.13,D,0
4.62779,114.88373,332.59,0.46,0.39,2017-01-11,0554,N,VIIRS,n,2,295.81,4.68,D,0
2.79665,102.32307,327.7,0.42,0.61,2017-01-11,0554,N,VIIRS,n,2,289.48,4.02,D,0
2.39251,111.64471,341.74,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,300.71,4.46,D,0
2.43285,111.37021,343.31,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,302.55,9.71,D,0
2.4295,111.37071,336.19,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,298.36,2.41,D,0
2.39197,111.64123,340.51,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,291.55,4.46,D,0
2.39304,111.64819,337.03,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,308.48,234.44,D,0
2.3941,111.65515,354.37,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,295.07,34.91,D,0
2.39357,111.65167,367,0.39,0.36,2017-01-11,0554,N,VIIRS,h,2,342.48,234.44,D,0
2.3897,111.64869,335.88,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,301.46,89.81,D,0
2.10196,111.84642,332.34,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,300.5,2.71,D,0
2.06755,111.79203,334.04,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,297.38,2.51,D,0
1.51017,110.78256,332.7,0.41,0.37,2017-01-11,0554,N,VIIRS,n,2,298.45,3.3,D,0
1.99845,114.37092,335.43,0.41,0.37,2017-01-11,0554,N,VIIRS,n,2,296.15,3.1,D,0
2.61293,111.58215,340.16,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,289.1,18.2,D,0
2.61679,111.58513,339.1,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,294.56,28.61,D,0
2.61626,111.58163,341.36,0.39,0.36,2017-01-11,0554,N,VIIRS,n,2,299.3,18.2,D,0
3.29199,113.08819,303.55,0.41,0.6,2017-01-11,1833,N,VIIRS,n,2,283.2,2.55,N,2
5.85059,100.8961,296.5,0.45,0.39,2017-01-11,1833,N,VIIRS,n,2,272.25,0.52,N,0
3.29137,113.09179,321.75,0.41,0.6,2017-01-11,1833,N,VIIRS,n,2,286.08,3.78,N,2
3.28803,113.08671,303.57,0.41,0.6,2017-01-11,1833,N,VIIRS,n,2,275.62,2.33,N,2
3.28744,113.09034,302.32,0.41,0.61,2017-01-11,1833,N,VIIRS,n,2,276.92,0.58,N,2
3.28685,113.09395,302.19,0.41,0.61,2017-01-11,1833,N,VIIRS,n,2,281.2,0.58,N,0
4.65837,103.37744,303.67,0.38,0.36,2017-01-11,1833,N,VIIRS,n,2,278.97,0.62,N,2
4.59639,103.44906,309.35,0.38,0.36,2017-01-11,1833,N,VIIRS,n,2,284.54,1.3,N,0
4.56493,103.45477,300.95,0.38,0.36,2017-01-11,1833,N,VIIRS,n,2,275.35,0.51,N,2
4.5627,103.44735,300.63,0.38,0.36,2017-01-11,1833,N,VIIRS,n,2,270.18,0.91,N,2
4.33399,102.63626,305.38,0.39,0.36,2017-01-11,1833,N,VIIRS,n,2,285.67,0.71,N,0
2.44808,111.66804,320.63,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,287.99,3.34,N,0
2.44758,111.67107,339.41,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.94,3.34,N,0
2.44563,111.67027,337.42,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.66,2.44,N,0
2.44612,111.66724,318.8,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,287,2.44,N,0
2.44514,111.67332,306.21,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,287.73,1.41,N,0
2.42188,111.65388,320.76,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.52,1.37,N,0
2.42237,111.65084,311.12,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.6,1.37,N,0
2.41723,111.64998,342.38,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.27,6.19,N,0
2.41674,111.65301,327.5,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.54,6.19,N,0
2.41625,111.65604,334.94,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,290.55,6.23,N,0
2.41576,111.65908,320.57,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.64,6.23,N,0
2.41772,111.64696,313.9,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.04,4.91,N,0
2.41527,111.66212,303.38,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.73,2.8,N,0
2.4121,111.64911,347.73,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,287.05,6.19,N,0
2.4116,111.65214,367,0.34,0.56,2017-01-11,1833,N,VIIRS,h,2,285.58,6.19,N,0
2.41111,111.65517,367,0.34,0.56,2017-01-11,1833,N,VIIRS,h,2,290.93,6.23,N,0
2.41062,111.65822,348.95,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,290.34,6.23,N,0
2.41012,111.66126,332.82,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.81,2.8,N,0
2.40647,111.65128,344.95,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,287.08,5,N,0
2.40597,111.65433,353.53,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.4,11.74,N,0
2.40548,111.65737,367,0.34,0.56,2017-01-11,1833,N,VIIRS,h,2,290.14,11.74,N,0
2.40498,111.66042,367,0.34,0.56,2017-01-11,1833,N,VIIRS,h,2,290.49,3.98,N,0
2.40696,111.64825,313.85,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.12,5,N,0
2.40449,111.66347,315.64,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,287.81,3.98,N,0
2.39984,111.65958,310.12,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.16,3.98,N,0
2.39934,111.66263,318.09,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.48,3.98,N,0
2.39419,111.6618,320.82,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.47,0.92,N,0
2.39469,111.65874,308.94,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.94,0.92,N,0
2.39055,111.65181,311.87,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.45,2.12,N,0
2.38955,111.65791,303.04,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,289.07,0.92,N,0
2.38905,111.66095,303.62,0.34,0.56,2017-01-11,1833,N,VIIRS,n,2,288.95,0.92,N,0
3.53239,103.37093,330.04,0.38,0.36,2017-01-11,1833,N,VIIRS,n,2,292.43,2.46,N,0
3.79691,101.52415,297.6,0.41,0.37,2017-01-11,1833,N,VIIRS,n,2,281.15,0.28,N,0
2.83577,101.55584,308.2,0.41,0.37,2017-01-11,1833,N,VIIRS,n,2,290.36,0.65,N,0
2.48976,103.67458,308.12,0.39,0.36,2017-01-11,1833,N,VIIRS,n,2,288.16,0.69,N,0
2.81989,101.52351,307.92,0.41,0.37,2017-01-11,1833,N,VIIRS,n,2,292.22,0.89,N,0
2.70489,101.63264,304.59,0.4,0.37,2017-01-11,1833,N,VIIRS,n,2,290.72,0.76,N,0
2.15733,103.12061,304.16,0.38,0.36,2017-01-11,1834,N,VIIRS,n,2,288.66,0.66,N,0
1.70995,103.63788,303.31,0.39,0.36,2017-01-11,1834,N,VIIRS,n,2,289.89,0.31,N,2
2.00981,102.68092,304.81,0.38,0.36,2017-01-11,1834,N,VIIRS,n,2,286.3,0.39,N,0
2.00284,102.74696,302.93,0.38,0.36,2017-01-11,1834,N,VIIRS,n,2,288.91,0.52,N,0
2.26545,102.12639,307.28,0.39,0.36,2017-01-11,1834,N,VIIRS,n,2,290.46,0.67,N,2
2.08823,113.64565,327.81,0.48,0.4,2017-01-12,0535,N,VIIRS,n,2,281.4,3.74,D,0
6.33361,116.56461,338.41,0.38,0.36,2017-01-12,0536,N,VIIRS,n,2,293.28,4.31,D,0
6.17529,116.81335,332.83,0.39,0.36,2017-01-12,0536,N,VIIRS,n,2,294.39,3.42,D,0
6.50759,116.55465,339.31,0.39,0.36,2017-01-12,0536,N,VIIRS,n,2,291.75,7.49,D,0
3.04166,102.6006,330.69,0.5,0.65,2017-01-12,0716,N,VIIRS,n,2,287.84,2.81,D,0
3.01461,102.62766,331.34,0.5,0.66,2017-01-12,0716,N,VIIRS,n,2,287.85,5.89,D,0
3.01394,102.62314,339.21,0.5,0.66,2017-01-12,0716,N,VIIRS,n,2,288.09,5.89,D,0
4.38413,101.08866,336.97,0.41,0.61,2017-01-12,0716,N,VIIRS,n,2,292.24,5.52,D,0
4.07603,100.90081,331.24,0.39,0.6,2017-01-12,0716,N,VIIRS,n,2,288.83,2.08,D,0
4.05189,100.88946,328.01,0.39,0.6,2017-01-12,0716,N,VIIRS,n,2,291.4,3.73,D,0
3.95766,101.8989,331.39,0.46,0.63,2017-01-12,0716,N,VIIRS,n,2,290.54,3.92,D,0
3.95175,101.89967,332.49,0.46,0.63,2017-01-12,0716,N,VIIRS,n,2,289.79,3.15,D,0
3.04187,102.59664,331.16,0.5,0.65,2017-01-12,0716,N,VIIRS,n,2,287.71,5.96,D,0
3.04252,102.6012,327.09,0.5,0.65,2017-01-12,0716,N,VIIRS,n,2,287.9,7.02,D,0
5.26358,101.06889,329.46,0.42,0.61,2017-01-12,0717,N,VIIRS,n,2,291,2.21,D,0
5.44566,101.1936,330.04,0.43,0.62,2017-01-12,0717,N,VIIRS,n,2,288.01,2.75,D,0
2.39263,111.66821,331.38,0.44,0.62,2017-01-13,0516,N,VIIRS,n,2,276.37,4.68,D,0
3.78789,114.6349,339.42,0.52,0.5,2017-01-13,0516,N,VIIRS,n,2,285.95,8.25,D,0
3.78628,114.63186,337.75,0.52,0.5,2017-01-13,0516,N,VIIRS,n,2,285.65,8.39,D,0
2.39198,111.66422,345.9,0.44,0.62,2017-01-13,0516,N,VIIRS,n,2,277.36,4.68,D,0
2.40414,111.66641,339.88,0.44,0.62,2017-01-13,0516,N,VIIRS,n,2,276.13,4.24,D,0
2.40349,111.66242,328.55,0.44,0.62,2017-01-13,0516,N,VIIRS,n,2,278.33,4.24,D,0
3.28637,113.08448,349.67,0.34,0.56,2017-01-13,0516,N,VIIRS,n,2,285.34,7.94,D,2
5.31229,116.89805,331.87,0.53,0.42,2017-01-13,0517,N,VIIRS,n,2,294.5,2.85,D,0
5.33606,116.25436,330.45,0.39,0.44,2017-01-13,0517,N,VIIRS,n,2,287.7,2.08,D,0
5.35077,116.21825,326.69,0.39,0.44,2017-01-13,0517,N,VIIRS,n,2,291.87,1.36,D,0
5.60683,116.28714,331.12,0.57,0.43,2017-01-13,0517,N,VIIRS,n,2,293.26,3.33,D,0
4.81446,115.87437,326.6,0.42,0.45,2017-01-13,0517,N,VIIRS,n,2,274.92,3.75,D,0
3.52494,102.55757,338.06,0.48,0.48,2017-01-13,0657,N,VIIRS,n,2,292.83,3.91,D,0
4.12741,114.0883,309.5,0.39,0.36,2017-01-13,1755,N,VIIRS,n,2,269.34,0.99,N,0
3.52193,113.31411,305.05,0.39,0.36,2017-01-13,1755,N,VIIRS,n,2,282.85,0.41,N,2
3.28957,113.09048,335.65,0.38,0.36,2017-01-13,1755,N,VIIRS,n,2,294.17,5.24,N,2
3.29011,113.08704,315.54,0.38,0.36,2017-01-13,1755,N,VIIRS,n,2,295.08,5.24,N,2
4.13076,114.08883,305.87,0.39,0.36,2017-01-13,1755,N,VIIRS,n,2,269.64,0.84,N,0
2.81979,112.63536,305.07,0.38,0.36,2017-01-13,1755,N,VIIRS,n,2,290.84,0.72,N,0
2.82311,112.63587,307.68,0.38,0.36,2017-01-13,1755,N,VIIRS,n,2,290.8,0.68,N,2
3.54325,113.34933,308.31,0.39,0.36,2017-01-13,1755,N,VIIRS,n,2,286.98,1,N,0
3.54271,113.35279,305.57,0.39,0.36,2017-01-13,1755,N,VIIRS,n,2,286.78,0.7,N,0
2.64471,114.38165,318.12,0.41,0.37,2017-01-13,1755,N,VIIRS,n,2,287.56,1.92,N,0
4.56504,103.45363,329.77,0.4,0.6,2017-01-13,1755,N,VIIRS,n,2,282.6,2.69,N,2
