latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
5.84756,102.44009,346.1,0.32,0.55,2024-03-26,0704,N,VIIRS,n,2,295.79,3.49,D,0
2.91484,103.33819,356.96,0.34,0.56,2024-03-26,0704,N,VIIRS,l,2,282.57,10.42,D,0
2.92047,103.34046,335.74,0.34,0.56,2024-03-26,0704,N,VIIRS,n,2,281.16,7.66,D,0
2.92001,103.3374,350.04,0.34,0.56,2024-03-26,0704,N,VIIRS,n,2,281.58,6.73,D,0
3.05964,103.22758,341.06,0.33,0.55,2024-03-26,0704,N,VIIRS,n,2,283.1,2.93,D,0
3.13839,103.21685,336.91,0.33,0.56,2024-03-26,0704,N,VIIRS,n,2,288.12,7.64,D,0
3.13796,103.21381,335.65,0.33,0.56,2024-03-26,0704,N,VIIRS,n,2,288.06,5.46,D,0
3.13752,103.21078,352.08,0.33,0.56,2024-03-26,0704,N,VIIRS,n,2,288.06,5.46,D,0
3.25841,103.30751,334.24,0.34,0.56,2024-03-26,0704,N,VIIRS,n,2,287.88,7.11,D,0
3.25752,103.30131,328.57,0.34,0.56,2024-03-26,0704,N,VIIRS,n,2,290.13,5.66,D,0
6.05628,100.34091,332.66,0.47,0.48,2024-03-26,0705,N,VIIRS,n,2,295.1,2.66,D,0
6.41442,100.24907,337.1,0.47,0.48,2024-03-26,0705,N,VIIRS,n,2,297.59,3.5,D,0
6.39638,100.21683,336.26,0.47,0.47,2024-03-26,0705,N,VIIRS,n,2,297.55,4.83,D,0
6.33759,100.27241,340.28,0.47,0.48,2024-03-26,0705,N,VIIRS,n,2,286.2,5.75,D,0
6.1196,100.43771,330.54,0.48,0.48,2024-03-26,0705,N,VIIRS,n,2,289.06,2.77,D,0
6.17898,100.32414,331.46,0.47,0.48,2024-03-26,0705,N,VIIRS,n,2,289.51,5.46,D,0
6.45234,116.51506,306.9,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,293.07,5.24,N,0
5.49655,116.25899,329.77,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,289.15,3.9,N,0
6.01004,116.15444,315.14,0.53,0.42,2024-03-26,1801,N,VIIRS,n,2,291.22,1.39,N,0
6.00815,116.15208,312.31,0.53,0.42,2024-03-26,1801,N,VIIRS,n,2,291.02,2.08,N,0
6.10666,116.17851,331.13,0.53,0.42,2024-03-26,1801,N,VIIRS,n,2,292.22,2.58,N,0
6.11051,116.17913,306.46,0.53,0.42,2024-03-26,1801,N,VIIRS,n,2,292.19,2.58,N,0
6.40333,116.56734,308.1,0.56,0.43,2024-03-26,1801,N,VIIRS,n,2,292.05,3.43,N,0
5.30433,115.55009,329.68,0.5,0.41,2024-03-26,1801,N,VIIRS,n,2,291.51,3.85,N,0
5.41931,115.69736,326.91,0.51,0.41,2024-03-26,1801,N,VIIRS,n,2,292.31,2.43,N,0
5.42309,115.69798,309.93,0.51,0.41,2024-03-26,1801,N,VIIRS,n,2,291.43,2.43,N,0
5.42383,115.69339,308.46,0.51,0.41,2024-03-26,1801,N,VIIRS,n,2,291.08,1.89,N,0
5.51475,115.70589,306.51,0.51,0.41,2024-03-26,1801,N,VIIRS,n,2,291.32,1.24,N,0
5.5155,115.70129,305.66,0.51,0.41,2024-03-26,1801,N,VIIRS,n,2,290.96,1.24,N,0
5.51927,115.70191,320.82,0.51,0.41,2024-03-26,1801,N,VIIRS,n,2,290.94,3.45,N,0
5.54541,115.63589,307.28,0.5,0.41,2024-03-26,1801,N,VIIRS,n,2,291.39,2.56,N,0
5.52261,115.8258,320.31,0.52,0.41,2024-03-26,1801,N,VIIRS,n,2,274.9,1.73,N,0
5.52159,115.82367,311.13,0.52,0.41,2024-03-26,1801,N,VIIRS,n,2,277.16,1.28,N,0
6.03325,100.72307,311.42,0.5,0.66,2024-03-26,1801,N,VIIRS,n,2,268.9,1.16,N,0
5.52539,115.82429,308.18,0.52,0.41,2024-03-26,1801,N,VIIRS,n,2,275.56,1.28,N,0
5.48479,116.25736,330.67,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,289.1,5.64,N,0
5.48563,116.25228,330.82,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,289.14,6.36,N,0
5.4887,116.25795,308.88,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,288.83,1.41,N,0
5.48955,116.25282,326.64,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,289.08,3.75,N,0
5.01313,115.50877,311.35,0.5,0.41,2024-03-26,1801,N,VIIRS,n,2,290.92,1.52,N,0
4.54332,114.11845,304.5,0.44,0.38,2024-03-26,1801,N,VIIRS,n,2,288.21,1.06,N,0
4.48153,114.07758,308.91,0.44,0.38,2024-03-26,1801,N,VIIRS,n,2,291.17,1.77,N,0
4.47864,114.07309,331.16,0.44,0.38,2024-03-26,1801,N,VIIRS,n,2,293.75,4.01,N,0
4.47512,114.07254,332.71,0.44,0.38,2024-03-26,1801,N,VIIRS,n,2,292.68,4.01,N,0
5.49263,116.25844,310.75,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,288.6,1.41,N,0
5.49739,116.25389,318.04,0.55,0.43,2024-03-26,1801,N,VIIRS,n,2,288.91,4.35,N,0
3.25766,103.29744,303.85,0.61,0.54,2024-03-26,1802,N,VIIRS,n,2,276.49,1.87,N,0
5.6571,102.53452,295.59,0.37,0.58,2024-03-26,1802,N,VIIRS,n,2,274.11,0.55,N,0
2.91327,103.34055,298.59,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,276.4,0.92,N,0
2.91081,101.42289,297.56,0.41,0.6,2024-03-26,1802,N,VIIRS,n,2,278.56,0.46,N,3
2.90522,101.42201,300.61,0.41,0.6,2024-03-26,1802,N,VIIRS,n,2,277.98,0.46,N,0
2.90682,101.42285,307.43,0.41,0.6,2024-03-26,1802,N,VIIRS,n,2,278.2,1.38,N,0
3.09973,103.25877,299.42,0.61,0.54,2024-03-26,1802,N,VIIRS,n,2,277.13,0.55,N,0
3.13291,103.20666,312.41,0.62,0.54,2024-03-26,1802,N,VIIRS,n,2,280.08,3.03,N,0
3.13703,103.21301,304.01,0.62,0.54,2024-03-26,1802,N,VIIRS,n,2,280.87,3.2,N,0
3.13788,103.20739,310.55,0.62,0.54,2024-03-26,1802,N,VIIRS,n,2,280.63,3.03,N,0
3.25672,103.29598,302.96,0.61,0.54,2024-03-26,1802,N,VIIRS,n,2,277.48,1.35,N,0
3.25757,103.29043,304.17,0.61,0.54,2024-03-26,1802,N,VIIRS,n,2,275.86,2.34,N,0
3.26082,103.30228,299.41,0.61,0.53,2024-03-26,1802,N,VIIRS,n,2,275.34,1.35,N,0
3.28987,113.09094,326.51,0.41,0.37,2024-03-26,1802,N,VIIRS,n,2,290.29,4.83,N,2
3.52392,113.31296,306.74,0.42,0.37,2024-03-26,1802,N,VIIRS,n,2,287.72,1.96,N,2
3.26167,103.29671,300.57,0.61,0.54,2024-03-26,1802,N,VIIRS,n,2,274.72,1.35,N,0
3.25685,103.303,301.91,0.61,0.54,2024-03-26,1802,N,VIIRS,n,2,276.94,2.5,N,0
3.53641,113.34564,312.65,0.42,0.37,2024-03-26,1802,N,VIIRS,n,2,288.79,2.4,N,2
3.54271,113.35047,310.25,0.42,0.37,2024-03-26,1802,N,VIIRS,n,2,287.19,1.81,N,2
3.5448,113.35065,312.72,0.42,0.37,2024-03-26,1802,N,VIIRS,n,2,287.35,1.8,N,2
3.29046,113.08727,313.97,0.41,0.37,2024-03-26,1802,N,VIIRS,n,2,290.99,4.37,N,2
3.25846,103.29187,308.41,0.61,0.54,2024-03-26,1802,N,VIIRS,n,2,278.23,1.87,N,0
2.73626,102.3929,300.38,0.35,0.56,2024-03-26,1802,N,VIIRS,n,2,273.77,0.87,N,2
2.91467,103.34169,301.61,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,271.04,0.72,N,0
2.91546,103.33624,307.72,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,277.45,2.31,N,0
2.91957,103.3425,311.67,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,276.9,0.72,N,0
2.94563,103.30169,318.66,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,284.86,4.49,N,0
2.94454,103.30062,314.99,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,284,3.55,N,0
2.919,103.33592,304.6,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,277.85,0.82,N,0
2.91817,103.34136,307.17,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,275.16,0.82,N,0
2.9141,103.33513,301.96,0.6,0.53,2024-03-26,1802,N,VIIRS,n,2,280.55,0.92,N,0
1.37682,104.15424,322.04,0.5,0.49,2024-03-26,1803,N,VIIRS,n,2,280.59,2.12,N,2
1.37612,104.15878,318.95,0.5,0.49,2024-03-26,1803,N,VIIRS,n,2,280.97,2.12,N,2
5.48545,115.74384,344.96,0.34,0.56,2024-03-27,0504,N,VIIRS,n,2,289.39,6.33,D,0
5.43569,115.67492,340.58,0.34,0.56,2024-03-27,0504,N,VIIRS,n,2,287.4,3.39,D,0
5.44087,115.67405,341.8,0.34,0.56,2024-03-27,0504,N,VIIRS,n,2,288.14,3.39,D,0
5.47625,115.75982,334.32,0.34,0.56,2024-03-27,0504,N,VIIRS,n,2,288.69,5.53,D,0
5.47213,115.75859,328.14,0.34,0.56,2024-03-27,0504,N,VIIRS,n,2,288.69,4.12,D,0
5.65398,115.91496,327.88,0.33,0.55,2024-03-27,0504,N,VIIRS,n,2,287.99,3.79,D,0
5.64941,115.91876,350.54,0.33,0.55,2024-03-27,0504,N,VIIRS,n,2,287.97,7.03,D,0
4.25242,113.93753,348.84,0.47,0.64,2024-03-27,0504,N,VIIRS,n,2,277.39,10.17,D,0
5.49691,116.25845,340.26,0.62,0.54,2024-03-27,0504,N,VIIRS,n,2,290.54,10.78,D,0
5.50188,116.25764,343.41,0.62,0.54,2024-03-27,0504,N,VIIRS,n,2,290.69,12.76,D,0
5.43155,115.68198,326.35,0.34,0.56,2024-03-27,0504,N,VIIRS,n,2,287.02,4.23,D,0
6.45084,116.51707,334.39,0.58,0.52,2024-03-27,0505,N,VIIRS,n,2,290.29,4.37,D,0
6.41851,116.5009,333.88,0.58,0.52,2024-03-27,0505,N,VIIRS,n,2,294.48,9.12,D,0
6.10851,116.17874,336,0.61,0.54,2024-03-27,0505,N,VIIRS,n,2,289.95,5.24,D,0
6.45009,116.51981,335.6,0.57,0.52,2024-03-27,0505,N,VIIRS,n,2,290.77,6.67,D,0
1.84567,103.62188,330.88,0.5,0.41,2024-03-27,0644,N,VIIRS,n,2,297.66,7.05,D,0
1.84556,103.62296,331.19,0.5,0.41,2024-03-27,0644,N,VIIRS,n,2,297.99,4.87,D,0
3.09777,103.26254,339.26,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,295.43,7.85,D,0
2.10075,102.78067,332.27,0.46,0.39,2024-03-27,0645,N,VIIRS,n,2,292.93,2.22,D,0
2.61029,103.42837,334.97,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,295.23,12.91,D,0
2.83655,103.37025,345.69,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,297.19,9.55,D,0
3.0164,103.38886,332.17,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,296.05,3.89,D,0
3.04364,103.33847,332.92,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,295.17,2.6,D,0
3.07107,103.31599,335.52,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,298.13,4.38,D,0
3.09986,103.38249,331.39,0.51,0.41,2024-03-27,0645,N,VIIRS,n,2,295.97,6,D,0
3.13507,103.22959,334.37,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,296.31,3.83,D,0
3.14057,103.2151,349.31,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,295.9,7.64,D,0
3.13991,103.21063,340.14,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,292.9,7.64,D,0
3.18718,103.34645,348.14,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,296.75,6.4,D,0
3.21873,103.32468,341.91,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,295.96,5.91,D,0
3.19727,103.12607,339.29,0.49,0.4,2024-03-27,0645,N,VIIRS,n,2,294.65,10.44,D,0
3.22939,103.31852,332.14,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,293.28,7.25,D,0
3.201,103.12549,343.58,0.49,0.4,2024-03-27,0645,N,VIIRS,n,2,294.74,10.44,D,0
3.23383,103.32253,333.24,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,296.6,9.04,D,0
3.25135,103.31063,337.63,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,294.66,5.97,D,0
3.25821,103.30496,334.64,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,295.97,8.37,D,0
3.25754,103.30043,332.09,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,296.69,5.66,D,0
3.26131,103.29988,341.74,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,296.5,6.28,D,0
3.26063,103.29536,340.83,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,297.12,6.28,D,0
3.257,103.24525,336.06,0.5,0.41,2024-03-27,0645,N,VIIRS,n,2,291.23,16.56,D,0
3.51435,103.3168,339.97,0.51,0.41,2024-03-27,0645,N,VIIRS,n,2,289.87,7.5,D,0
3.51814,103.31626,333.82,0.51,0.41,2024-03-27,0645,N,VIIRS,n,2,288.37,3.59,D,0
3.51705,103.31365,335.01,0.51,0.41,2024-03-27,0645,N,VIIRS,n,2,288.72,2.48,D,0
3.74412,103.25997,337.67,0.51,0.41,2024-03-27,0645,N,VIIRS,n,2,296.65,14.02,D,0
3.75415,103.24918,348.21,0.51,0.41,2024-03-27,0645,N,VIIRS,n,2,292.85,12.81,D,0
3.78022,103.26876,333.49,0.51,0.41,2024-03-27,0645,N,VIIRS,n,2,292.51,3.59,D,0
3.99537,102.38274,335.11,0.46,0.39,2024-03-27,0645,N,VIIRS,n,2,280.73,4.35,D,0
4.81374,101.57086,331.38,0.43,0.38,2024-03-27,0645,N,VIIRS,n,2,273.76,1.7,D,0
5.52367,102.24773,339,0.47,0.4,2024-03-27,0645,N,VIIRS,n,2,300,11.88,D,0
5.52316,102.24831,346.88,0.47,0.4,2024-03-27,0645,N,VIIRS,n,2,299.49,11.79,D,0
6.34527,99.76653,334.28,0.39,0.36,2024-03-27,0646,N,VIIRS,n,2,304.25,4.74,D,0
6.42807,99.8158,336.5,0.39,0.36,2024-03-27,0646,N,VIIRS,n,2,293.23,4.6,D,0
6.42754,99.81226,331.16,0.39,0.36,2024-03-27,0646,N,VIIRS,n,2,295.27,5.56,D,0
6.43143,99.8153,336.55,0.39,0.36,2024-03-27,0646,N,VIIRS,n,2,292.63,4.6,D,0
5.51106,101.24458,342.47,0.43,0.38,2024-03-27,0646,N,VIIRS,n,2,302.38,36.92,D,0
5.85084,102.42396,330.87,0.48,0.4,2024-03-27,0646,N,VIIRS,n,2,298.29,1.2,D,0
5.77836,101.88458,332.72,0.45,0.39,2024-03-27,0646,N,VIIRS,n,2,301.42,4.12,D,0
5.68919,100.74954,335.02,0.41,0.37,2024-03-27,0646,N,VIIRS,n,2,286.53,2.51,D,0
5.74514,100.70672,335.88,0.41,0.37,2024-03-27,0646,N,VIIRS,n,2,290.15,2.65,D,0
6.35054,100.16,342.19,0.4,0.37,2024-03-27,0646,N,VIIRS,n,2,295.15,3.85,D,0
6.39358,100.21643,351.67,0.4,0.37,2024-03-27,0646,N,VIIRS,n,2,295.92,8.49,D,0
6.42104,100.3535,332.05,0.4,0.37,2024-03-27,0646,N,VIIRS,n,2,290.75,3.12,D,0
6.39723,100.17153,336.32,0.4,0.37,2024-03-27,0646,N,VIIRS,n,2,292.11,4.93,D,0
6.40116,100.17464,332.34,0.4,0.37,2024-03-27,0646,N,VIIRS,n,2,289.87,4.32,D,0
6.1072,116.1777,330.35,0.39,0.36,2024-03-27,1742,N,VIIRS,n,2,286.88,2.63,N,0
5.66942,115.92413,304.07,0.39,0.36,2024-03-27,1742,N,VIIRS,n,2,272.91,1.7,N,0
5.5445,115.64322,314.14,0.39,0.36,2024-03-27,1742,N,VIIRS,n,2,281.62,1.79,N,0
5.42186,115.69261,301.95,0.39,0.36,2024-03-27,1742,N,VIIRS,n,2,271.89,0.84,N,0
5.67275,115.92464,325.68,0.39,0.36,2024-03-27,1742,N,VIIRS,n,2,274.36,1.7,N,0
4.54996,113.99982,321.69,0.43,0.38,2024-03-27,1743,N,VIIRS,n,2,273.12,8.19,N,0
4.54707,113.99546,345.69,0.43,0.38,2024-03-27,1743,N,VIIRS,n,2,276.14,8.19,N,0
4.54649,113.99928,302.4,0.43,0.38,2024-03-27,1743,N,VIIRS,n,2,272,8.19,N,0
4.47687,114.07057,299.07,0.42,0.38,2024-03-27,1743,N,VIIRS,n,2,266.77,1.36,N,0
4.54225,114.11937,300.89,0.42,0.38,2024-03-27,1743,N,VIIRS,n,2,271.62,0.75,N,2
4.55403,113.99653,320.67,0.43,0.38,2024-03-27,1743,N,VIIRS,n,2,275.31,1.82,N,0
4.55344,114.00035,312.02,0.43,0.38,2024-03-27,1743,N,VIIRS,n,2,274.04,1.82,N,0
4.55055,113.99599,367,0.43,0.38,2024-03-27,1743,N,VIIRS,h,2,280.69,8.19,N,0
4.55114,113.99217,316.56,0.43,0.38,2024-03-27,1743,N,VIIRS,n,2,274.06,4.24,N,0
3.25019,103.24572,341.98,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,298.04,6.25,D,0
3.26054,103.2909,332.07,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,294.67,8.28,D,0
3.25407,103.24873,333.88,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,298.14,6.25,D,0
3.27591,103.23462,348.65,0.39,0.36,2024-03-28,0626,N,VIIRS,n,2,299.07,8.15,D,0
2.9384,103.30496,367,0.39,0.36,2024-03-28,0626,N,VIIRS,h,2,297.11,16.25,D,0
2.18613,102.99985,331.56,0.4,0.37,2024-03-28,0626,N,VIIRS,n,2,293.77,4.52,D,0
1.97006,104.06985,332.62,0.39,0.36,2024-03-28,0626,N,VIIRS,n,2,296.94,2.18,D,0
3.48908,101.48234,339.64,0.44,0.38,2024-03-28,0626,N,VIIRS,l,2,308.72,10.74,D,0
4.00634,103.34356,330.42,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,302.06,7.05,D,2
4.56713,103.45156,334.2,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,301.42,4.2,D,2
4.57606,103.44938,340.01,0.39,0.36,2024-03-28,0626,N,VIIRS,n,2,300.57,4.05,D,2
3.14004,103.20902,349.3,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,300.34,8.73,D,0
3.14058,103.21255,356.8,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,303.05,9.72,D,0
3.14112,103.21607,337.18,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,299.44,9.72,D,0
3.13668,103.20953,338.55,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,299.3,8.73,D,0
3.13387,103.21355,336.83,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,297.43,12.84,D,0
3.13441,103.21708,347.65,0.39,0.36,2024-03-28,0626,N,VIIRS,n,2,299.81,12.84,D,0
3.04358,103.24216,344.71,0.39,0.36,2024-03-28,0626,N,VIIRS,n,2,294.13,5.52,D,0
2.96842,103.32201,332.05,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,300.08,8.75,D,0
2.94456,103.30043,346.09,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,294.89,19.52,D,0
3.48787,101.47448,336.95,0.44,0.38,2024-03-28,0626,N,VIIRS,l,2,306.41,10.03,D,0
3.74798,103.269,338.36,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,300.46,10.86,D,0
3.74357,103.2625,345.24,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,298.15,16.75,D,0
3.74463,103.26951,352.03,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,302.38,34.46,D,0
3.51648,102.36732,335.52,0.41,0.37,2024-03-28,0626,N,VIIRS,n,2,293.27,4.09,D,0
3.51306,102.36784,338.46,0.41,0.37,2024-03-28,0626,N,VIIRS,n,2,294.57,4.09,D,0
3.5728,103.3147,367,0.39,0.36,2024-03-28,0626,N,VIIRS,h,2,297.23,11.34,D,0
3.56946,103.31519,340.99,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,297.31,5.72,D,0
3.56559,103.3122,330.22,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,296.3,5.72,D,0
3.52,103.30476,356.13,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,295.43,45.38,D,0
3.52107,103.31176,347.44,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,293.79,11.71,D,0
3.51332,103.30577,336.19,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,291.62,4.73,D,0
3.07492,101.76521,344.44,0.43,0.38,2024-03-28,0626,N,VIIRS,n,2,302.12,9.2,D,0
3.14393,103.21204,306.7,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,312.48,170.07,D,0
3.2163,103.32703,334.19,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,298.3,5.82,D,0
3.20026,103.22157,332.09,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,296.24,6.54,D,0
3.23531,103.31697,342.14,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,299.4,10.7,D,0
3.24194,103.2477,348.63,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,294.48,8.26,D,0
3.24349,103.24673,356.67,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,297.04,13.23,D,0
3.24295,103.24322,333.97,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,294.22,11.34,D,0
3.24684,103.24622,347.25,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,298.31,13.23,D,0
3.2588,103.30193,332.56,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,297.63,5.13,D,0
3.25773,103.29491,338.27,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,300.77,10.64,D,0
3.24965,103.2422,346.59,0.39,0.36,2024-03-28,0626,N,VIIRS,l,2,295.45,8.11,D,0
6.6577,100.20731,334.58,0.47,0.39,2024-03-28,0627,N,VIIRS,n,2,302.47,6.13,D,0
5.82318,102.48897,331.71,0.39,0.37,2024-03-28,0627,N,VIIRS,n,2,296.68,1.47,D,0
5.89278,100.62875,333.78,0.45,0.39,2024-03-28,0627,N,VIIRS,n,2,296.16,5.41,D,0
6.04852,100.34151,335.44,0.47,0.39,2024-03-28,0627,N,VIIRS,l,2,301.28,6.59,D,0
6.1624,100.32875,334.49,0.47,0.39,2024-03-28,0627,N,VIIRS,l,2,300.3,8.23,D,0
5.05236,100.47943,332.15,0.47,0.4,2024-03-28,0627,N,VIIRS,l,2,294.92,3.68,D,0
5.92906,116.15565,305.44,0.4,0.44,2024-03-28,1723,N,VIIRS,n,2,269.88,1.09,N,0
5.9296,116.15197,322.12,0.4,0.44,2024-03-28,1723,N,VIIRS,n,2,272.21,2.42,N,0
7.23916,117.08804,308.84,0.55,0.43,2024-03-28,1723,N,VIIRS,n,2,292.55,1.39,N,0
6.92876,117.11206,311.73,0.54,0.42,2024-03-28,1723,N,VIIRS,n,2,291.86,1.95,N,0
2.94109,103.31004,304.74,0.62,0.54,2024-03-28,1905,N,VIIRS,n,2,285.47,3.54,N,0
2.93797,103.29803,309.43,0.62,0.54,2024-03-28,1905,N,VIIRS,n,2,284.23,2.88,N,0
2.93705,103.30362,318.44,0.62,0.54,2024-03-28,1905,N,VIIRS,n,2,286.25,3.94,N,0
3.51994,103.28302,296.82,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,272.66,1.02,N,0
3.74508,103.27306,301.04,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,282.73,0.44,N,0
3.52788,103.29563,298.68,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,274.25,1.71,N,0
3.52269,103.28814,299.97,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,273.05,1.23,N,0
3.52391,103.28931,300.14,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,274.52,1.02,N,0
3.52298,103.29478,306.16,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,274.75,2.28,N,0
3.52087,103.27757,298.93,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,272.87,0.9,N,0
3.52582,103.29997,304.57,0.61,0.53,2024-03-28,1905,N,VIIRS,n,2,274.84,2.27,N,0
4.02154,103.33877,301.82,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,281.28,1.81,N,2
3.52181,103.29362,301.09,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,273.22,1.23,N,0
3.52671,103.29447,300.59,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,274.41,1.23,N,0
3.51957,103.27638,302.36,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,272.59,1.44,N,0
3.26061,103.29865,299.71,0.61,0.53,2024-03-28,1905,N,VIIRS,n,2,277.27,1.33,N,0
3.2433,103.25063,310.29,0.61,0.53,2024-03-28,1905,N,VIIRS,n,2,281.83,2.31,N,0
3.14612,103.21654,307.01,0.61,0.53,2024-03-28,1905,N,VIIRS,n,2,287.55,3.19,N,0
3.14211,103.21028,311.65,0.6,0.53,2024-03-28,1905,N,VIIRS,n,2,288.05,3.94,N,0
2.94201,103.30445,320.35,0.62,0.54,2024-03-28,1905,N,VIIRS,n,2,286.97,3.54,N,0
2.94291,103.2989,315.01,0.62,0.54,2024-03-28,1905,N,VIIRS,n,2,285.89,4,N,0
1.37658,104.15558,332.55,0.4,0.45,2024-03-29,0607,N,VIIRS,n,2,297.2,3.73,D,2
6.10571,116.85858,367,0.33,0.56,2024-03-29,0607,N,VIIRS,h,2,293.78,8.8,D,0
3.9713,103.37762,328.05,0.42,0.45,2024-03-29,0607,N,VIIRS,n,2,293.07,2.15,D,0
3.62318,102.27493,330.71,0.5,0.49,2024-03-29,0607,N,VIIRS,n,2,292.98,7.93,D,0
5.66063,115.92794,342.62,0.57,0.52,2024-03-29,0607,N,VIIRS,n,2,294.01,7.75,D,0
5.6621,115.93834,355.6,0.57,0.52,2024-03-29,0607,N,VIIRS,n,2,293.67,25.99,D,0
5.66137,115.93313,367,0.57,0.52,2024-03-29,0607,N,VIIRS,h,2,294.16,25.99,D,0
5.65583,115.9286,340.34,0.57,0.52,2024-03-29,0607,N,VIIRS,n,2,292.67,7.75,D,0
5.53099,115.83837,331.08,0.56,0.51,2024-03-29,0607,N,VIIRS,n,2,294.14,9.2,D,0
3.52331,103.27615,336.67,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,290.1,2.72,D,0
3.27897,103.23355,341.3,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,295.36,7.04,D,0
3.25834,103.29272,330.85,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,297.16,4.03,D,0
3.25894,103.29661,339.13,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,297.61,4.03,D,0
3.2383,103.24788,338.23,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,292.85,25.05,D,0
3.23891,103.25177,356.42,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,296.46,25.05,D,0
3.23952,103.25566,352.62,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,294.46,10.89,D,0
3.24448,103.31465,344.71,0.43,0.46,2024-03-29,0607,N,VIIRS,n,2,296.2,8.22,D,0
