latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
3.27808,113.07042,321.07,0.57,0.43,2020-02-06,1813,N,VIIRS,n,2,284.45,2.85,N,2
5.8354,100.49984,301.74,0.32,0.55,2020-02-06,1813,N,VIIRS,n,2,286.83,1.15,N,0
3.52506,113.31358,302.11,0.39,0.44,2020-02-06,1813,N,VIIRS,n,2,275.11,0.72,N,2
3.29135,113.08949,303.02,0.38,0.43,2020-02-06,1813,N,VIIRS,n,2,282.92,1.49,N,2
4.23631,114.26179,302.78,0.44,0.46,2020-02-06,1813,N,VIIRS,n,2,289.19,1.18,N,0
6.38086,100.45686,331.47,0.33,0.55,2020-02-06,1813,N,VIIRS,n,2,288.2,3.06,N,0
6.38133,100.45363,336.07,0.33,0.55,2020-02-06,1813,N,VIIRS,n,2,288.41,3.06,N,0
1.53586,103.75381,303.07,0.52,0.41,2020-02-06,1814,N,VIIRS,n,2,283.72,0.69,N,0
1.63922,103.81058,307.87,0.52,0.41,2020-02-06,1814,N,VIIRS,n,2,281.61,0.9,N,0
1.79721,103.18399,313.74,0.56,0.43,2020-02-06,1814,N,VIIRS,n,2,287.07,2.64,N,0
1.38116,104.15408,304.5,0.49,0.4,2020-02-06,1814,N,VIIRS,n,2,284.65,16.58,N,0
1.38047,104.15849,305.31,0.49,0.4,2020-02-06,1814,N,VIIRS,n,2,284.65,3.56,N,0
1.37743,104.15353,341.92,0.49,0.4,2020-02-06,1814,N,VIIRS,n,2,287.91,16.58,N,0
1.37674,104.15794,336.35,0.49,0.4,2020-02-06,1814,N,VIIRS,n,2,286.92,3.56,N,0
1.79891,103.18578,315.69,0.56,0.43,2020-02-06,1814,N,VIIRS,n,2,287.22,2.85,N,0
2.09838,102.79526,306.12,0.4,0.44,2020-02-06,1814,N,VIIRS,n,2,284.77,1.07,N,0
1.3737,104.15298,313.14,0.49,0.4,2020-02-06,1814,N,VIIRS,n,2,284.66,2.26,N,0
1.37302,104.15739,304.69,0.49,0.4,2020-02-06,1814,N,VIIRS,n,2,284.37,1.73,N,0
1.37606,104.16235,304.51,0.49,0.4,2020-02-06,1814,N,VIIRS,n,2,284.69,3.56,N,0
1.49906,103.60086,314.19,0.53,0.42,2020-02-06,1814,N,VIIRS,n,2,284.68,1.25,N,0
3.63219,113.51923,352.45,0.32,0.55,2020-02-07,0515,N,VIIRS,n,2,294.31,15.09,D,0
3.63266,113.52215,334.74,0.32,0.55,2020-02-07,0515,N,VIIRS,n,2,290.9,15.09,D,0
3.28421,113.08375,329.47,0.35,0.56,2020-02-07,0515,N,VIIRS,n,2,294.53,5.04,D,2
3.27694,113.07214,367,0.35,0.56,2020-02-07,0515,N,VIIRS,h,2,294.02,6.55,D,2
3.28777,113.23366,327.36,0.34,0.56,2020-02-07,0515,N,VIIRS,n,2,292.6,3.96,D,0
2.40602,112.95534,333.44,0.36,0.58,2020-02-07,0515,N,VIIRS,n,2,284.06,2.46,D,0
2.59036,111.36761,328.83,0.47,0.64,2020-02-07,0515,N,VIIRS,n,2,287.63,4.18,D,0
2.98759,113.36266,352.99,0.33,0.56,2020-02-07,0515,N,VIIRS,n,2,287.54,6.1,D,0
2.98709,113.35967,326.19,0.34,0.56,2020-02-07,0515,N,VIIRS,n,2,288.76,3.47,D,0
2.95097,112.53646,367,0.38,0.59,2020-02-07,0515,N,VIIRS,h,2,293.98,15.78,D,0
2.95206,112.53859,350.6,0.38,0.59,2020-02-07,0515,N,VIIRS,n,2,292.14,7.02,D,0
2.95148,112.53512,351.82,0.38,0.59,2020-02-07,0515,N,VIIRS,n,2,293.8,7.02,D,0
3.28207,113.23649,333.82,0.34,0.56,2020-02-07,0515,N,VIIRS,n,2,291.29,2.01,D,0
3.28263,113.23459,343.08,0.34,0.56,2020-02-07,0515,N,VIIRS,n,2,293.32,3.23,D,0
1.47418,104.24236,332.59,0.56,0.52,2020-02-07,0656,N,VIIRS,n,2,275.33,5.1,D,0
4.55527,103.45844,342.11,0.55,0.51,2020-02-07,0656,N,VIIRS,n,2,283.06,5.01,D,2
3.53547,102.83133,329.15,0.48,0.48,2020-02-07,0656,N,VIIRS,n,2,267.36,3.39,D,0
3.3654,102.24899,340.09,0.44,0.46,2020-02-07,0656,N,VIIRS,n,2,275.13,3.85,D,0
3.36685,102.24854,327.02,0.44,0.46,2020-02-07,0656,N,VIIRS,n,2,274.15,3.57,D,0
2.10113,102.79765,338.56,0.46,0.47,2020-02-07,0656,N,VIIRS,n,2,288.05,4.21,D,0
1.58183,103.38801,330.91,0.49,0.49,2020-02-07,0656,N,VIIRS,n,2,284.08,1.69,D,0
1.48372,104.24095,356.76,0.56,0.52,2020-02-07,0656,N,VIIRS,l,2,278.99,33.69,D,0
1.48295,104.23587,345.6,0.56,0.52,2020-02-07,0656,N,VIIRS,n,2,275.11,33.69,D,0
1.48449,104.24601,329.6,0.56,0.52,2020-02-07,0656,N,VIIRS,n,2,277.92,17.1,D,0
1.47895,104.24166,357.4,0.56,0.52,2020-02-07,0656,N,VIIRS,l,2,277.3,33.69,D,0
1.47818,104.23658,351.78,0.56,0.52,2020-02-07,0656,N,VIIRS,n,2,277.01,33.69,D,0
1.4734,104.23727,335.04,0.56,0.52,2020-02-07,0656,N,VIIRS,n,2,272.19,5.1,D,0
1.37899,104.15808,346.27,0.55,0.51,2020-02-07,0656,N,VIIRS,n,2,275.47,13.14,D,0
1.3784,104.15657,342.75,0.55,0.51,2020-02-07,0656,N,VIIRS,n,2,275.65,6.11,D,0
1.37917,104.16158,340.61,0.55,0.51,2020-02-07,0656,N,VIIRS,n,2,273.21,6.11,D,0
5.65163,102.34967,367,0.48,0.48,2020-02-07,0657,N,VIIRS,h,2,296.26,18.21,D,0
5.54258,102.36862,339.5,0.48,0.48,2020-02-07,0657,N,VIIRS,n,2,293.12,4.75,D,0
5.53432,102.81184,334.34,0.52,0.5,2020-02-07,0657,N,VIIRS,n,2,293.27,8.75,D,0
5.96185,100.53755,337.94,0.56,0.43,2020-02-07,0657,N,VIIRS,n,2,300.12,3.75,D,0
5.96438,100.78374,331.89,0.39,0.44,2020-02-07,0657,N,VIIRS,n,2,295.36,3.49,D,0
5.80093,100.82876,344.54,0.39,0.44,2020-02-07,0657,N,VIIRS,n,2,300.75,4.73,D,0
6.67696,100.24213,339.56,0.55,0.43,2020-02-07,0657,N,VIIRS,n,2,301.6,5.69,D,0
6.29902,100.52324,337.73,0.57,0.43,2020-02-07,0657,N,VIIRS,n,2,299.79,5.64,D,0
4.57466,103.44794,303.45,0.41,0.61,2020-02-07,1754,N,VIIRS,n,2,283.97,1.13,N,2
4.55343,103.45812,327.44,0.41,0.61,2020-02-07,1754,N,VIIRS,n,2,285.8,2.56,N,0
4.55398,103.45435,317.71,0.41,0.61,2020-02-07,1754,N,VIIRS,n,2,285.94,2.56,N,2
2.58542,112.33297,296.46,0.39,0.36,2020-02-07,1754,N,VIIRS,n,2,267.37,0.48,N,2
5.01236,115.49895,312.8,0.42,0.38,2020-02-07,1754,N,VIIRS,n,2,290,1.58,N,0
5.01366,115.49915,315.6,0.42,0.38,2020-02-07,1754,N,VIIRS,n,2,290.41,1.81,N,0
4.92656,115.8898,300.04,0.43,0.38,2020-02-07,1754,N,VIIRS,n,2,285.2,0.35,N,0
4.23947,114.26487,304.41,0.39,0.36,2020-02-07,1754,N,VIIRS,n,2,287.92,0.89,N,0
4.23612,114.26434,303.31,0.39,0.36,2020-02-07,1754,N,VIIRS,n,2,288.15,0.89,N,0
4.23555,114.26788,312.9,0.39,0.36,2020-02-07,1754,N,VIIRS,n,2,288.67,0.89,N,0
3.5226,113.60084,305.29,0.39,0.36,2020-02-07,1754,N,VIIRS,n,2,288.86,0.63,N,0
1.47238,104.23763,311.49,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.85,1.83,N,0
1.47283,104.23467,304.66,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.71,1.83,N,0
1.47703,104.24139,307.38,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.97,1.74,N,0
1.47747,104.23842,335.89,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,287.62,1.83,N,0
1.47792,104.23546,326.29,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,286.94,1.83,N,0
1.48211,104.2422,309.45,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.73,2.2,N,0
1.35373,104.1618,308.93,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.44,0.58,N,0
1.48301,104.23626,326.52,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,286.96,3.75,N,0
1.59629,103.83965,300.12,0.35,0.57,2020-02-07,1755,N,VIIRS,n,2,284.61,0.41,N,0
1.48256,104.23923,349.72,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,288.25,3.75,N,0
1.37556,104.15609,317.49,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,284.78,2.9,N,0
1.37508,104.15911,334.54,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.15,2.9,N,0
1.37603,104.15308,355.28,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,288.23,4.94,N,0
1.37651,104.15008,326.75,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.2,4.94,N,0
1.38068,104.15681,309.17,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.8,2.9,N,0
1.38115,104.15382,308.11,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.36,4.94,N,0
1.38163,104.15081,306.19,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,284.36,4.94,N,0
1.3802,104.15981,333.09,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,287.25,2.9,N,0
1.37325,104.15358,317.03,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.08,1.75,N,0
1.37371,104.15052,312.94,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.45,1.75,N,0
1.37929,104.14822,303.95,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,284.89,4.31,N,0
1.37748,104.16025,323.04,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,286.55,3.95,N,0
1.37793,104.15725,345.03,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,286.98,3.95,N,0
1.37838,104.15425,352.91,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,286.93,9.19,N,0
1.37884,104.15122,367,0.33,0.55,2020-02-07,1755,N,VIIRS,h,2,286.79,9.19,N,0
1.46568,104.23196,301.1,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,285.26,0.64,N,0
1.47494,104.23936,312.33,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,286.55,1.63,N,0
1.47541,104.2364,322.08,0.33,0.55,2020-02-07,1755,N,VIIRS,n,2,286.95,2.74,N,0
1.70732,103.63572,301.89,0.36,0.57,2020-02-07,1755,N,VIIRS,n,2,284.66,0.68,N,2
2.23562,103.52497,301.74,0.37,0.58,2020-02-07,1755,N,VIIRS,n,2,286.11,0.84,N,0
2.73971,102.39349,309.05,0.46,0.63,2020-02-07,1755,N,VIIRS,n,2,284.36,1.21,N,2
3.37024,102.13623,301.61,0.48,0.65,2020-02-07,1755,N,VIIRS,n,2,277.93,0.57,N,0
3.36849,102.54254,317.79,0.45,0.63,2020-02-07,1755,N,VIIRS,n,2,284.81,1.92,N,0
5.96803,101.96264,301.74,0.75,0.77,2020-02-07,1934,N,VIIRS,n,2,269.55,1.64,N,0
5.65243,116.94289,329.6,0.36,0.58,2020-02-08,0457,N,VIIRS,n,2,285.01,2.56,D,0
3.86243,103.35973,335.68,0.43,0.38,2020-02-08,0637,N,VIIRS,n,2,298.59,5.31,D,0
2.24211,113.04918,351.4,0.54,0.68,2020-02-08,0637,N,VIIRS,n,2,279.46,13.48,D,0
2.24471,113.05213,343.2,0.55,0.68,2020-02-08,0637,N,VIIRS,n,2,280.12,10.42,D,0
2.29478,113.12923,325.42,0.55,0.68,2020-02-08,0637,N,VIIRS,n,2,281.32,3.26,D,0
2.03334,111.35549,329.18,0.42,0.61,2020-02-08,0637,N,VIIRS,n,2,268.73,2.35,D,0
2.84165,103.33306,332.7,0.42,0.37,2020-02-08,0637,N,VIIRS,n,2,273.43,3.13,D,0
3.07319,103.41005,340.63,0.42,0.38,2020-02-08,0637,N,VIIRS,n,2,296.51,6.35,D,0
3.04632,103.23337,337.68,0.42,0.37,2020-02-08,0637,N,VIIRS,n,2,280.15,4.93,D,0
3.07509,103.40974,351.44,0.42,0.38,2020-02-08,0637,N,VIIRS,n,2,299.73,18.05,D,0
3.04891,103.23286,354.66,0.42,0.37,2020-02-08,0637,N,VIIRS,n,2,279.89,12.2,D,0
3.28184,103.43011,338.47,0.42,0.38,2020-02-08,0637,N,VIIRS,n,2,299.32,4.77,D,0
3.33497,103.41837,331.03,0.42,0.38,2020-02-08,0637,N,VIIRS,n,2,300.72,5.63,D,0
3.28126,103.01246,332.47,0.41,0.37,2020-02-08,0637,N,VIIRS,n,2,280.25,2.17,D,0
3.57444,101.92766,334.94,0.39,0.36,2020-02-08,0637,N,VIIRS,n,2,293.05,3.58,D,0
3.26245,102.3754,347.44,0.39,0.37,2020-02-08,0637,N,VIIRS,n,2,285.44,7.63,D,0
3.80841,102.76353,340.19,0.41,0.37,2020-02-08,0637,N,VIIRS,n,2,299.91,5.06,D,0
4.55695,103.45608,337.45,0.44,0.38,2020-02-08,0638,N,VIIRS,n,2,301.74,3.7,D,2
3.89917,102.20457,334.77,0.39,0.37,2020-02-08,0638,N,VIIRS,n,2,292.75,2.18,D,0
4.1167,101.69621,335.81,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,290.75,3.81,D,0
4.55342,103.45658,332.22,0.44,0.38,2020-02-08,0638,N,VIIRS,n,2,296.6,3.7,D,0
4.57397,103.44958,336.18,0.44,0.38,2020-02-08,0638,N,VIIRS,n,2,302.57,2.39,D,2
4.63616,100.88148,335.17,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,280.35,3.55,D,0
4.8499,101.15601,331.36,0.38,0.36,2020-02-08,0638,N,VIIRS,l,2,305.66,2.53,D,0
5.02521,100.59389,334.73,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,294.1,2.02,D,0
5.1005,100.59951,340.33,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,294.29,3.97,D,0
5.37839,101.14073,334.66,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,300.94,2.55,D,0
5.56626,102.34771,336.16,0.41,0.37,2020-02-08,0638,N,VIIRS,n,2,298.54,8.86,D,0
5.54908,101.1313,338.23,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,292.84,2.89,D,0
5.62246,100.78983,333.17,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,303.46,1.64,D,0
5.65371,100.68246,336.15,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,305.43,2.84,D,0
5.80089,100.82649,336.47,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,298.8,3.91,D,0
5.84617,100.52498,335.04,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,304.83,3.69,D,0
6.04506,100.85806,332.08,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,298.94,3.91,D,0
6.144,100.48162,331.01,0.38,0.36,2020-02-08,0638,N,VIIRS,l,2,304.21,1.96,D,0
6.16496,100.48553,331.04,0.38,0.36,2020-02-08,0638,N,VIIRS,l,2,305.73,2.66,D,0
6.17159,100.48453,331.79,0.38,0.36,2020-02-08,0638,N,VIIRS,l,2,306.68,1.99,D,0
6.18174,100.52905,346.84,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,306.8,4.71,D,0
6.20363,100.45403,330.53,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,301.55,1.17,D,0
6.21641,100.51585,336.26,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,304.94,3.43,D,0
6.32575,100.54466,343.51,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,299.57,4.44,D,0
6.38046,99.77084,333.97,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,301.83,3.47,D,0
6.38767,99.77335,356.45,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,311.73,16.61,D,0
6.38713,99.76985,332.92,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,300.04,16.61,D,0
6.39207,99.77985,348.12,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,308.87,15.11,D,0
6.39154,99.77637,350.93,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,311.23,15.11,D,0
6.391,99.77289,337.75,0.39,0.36,2020-02-08,0638,N,VIIRS,n,2,301.49,3.2,D,0
6.48481,100.2999,340.35,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,302.01,6.29,D,0
6.49427,100.16298,337.11,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,300.47,2.57,D,0
6.56389,100.24112,347.21,0.38,0.36,2020-02-08,0638,N,VIIRS,n,2,302.56,5.76,D,0
1.48203,104.23866,310.98,0.68,0.74,2020-02-08,1736,N,VIIRS,n,2,275.2,3.53,N,0
1.49671,103.60138,296.52,0.75,0.77,2020-02-08,1736,N,VIIRS,n,2,266.47,1.37,N,0
1.37508,104.15791,321.04,0.69,0.74,2020-02-08,1736,N,VIIRS,n,2,278.4,3.78,N,0
1.37707,104.14489,299.77,0.69,0.74,2020-02-08,1736,N,VIIRS,n,2,278.06,8.67,N,0
1.37608,104.15137,353.41,0.69,0.74,2020-02-08,1736,N,VIIRS,n,2,277.96,8.67,N,0
1.38204,104.15878,305.45,0.69,0.74,2020-02-08,1736,N,VIIRS,n,2,277.97,3.78,N,0
4.38713,101.09223,302.38,0.33,0.55,2020-02-08,1916,N,VIIRS,n,2,281.99,0.6,N,0
2.53581,101.81599,320.02,0.4,0.6,2020-02-08,1916,N,VIIRS,n,2,285.67,1.2,N,0
2.53612,101.81686,320.09,0.4,0.6,2020-02-08,1916,N,VIIRS,n,2,285.63,2.32,N,0
1.37447,104.16592,302.85,0.6,0.71,2020-02-08,1917,N,VIIRS,n,2,277.09,4.95,N,0
1.37535,104.16048,354.75,0.6,0.7,2020-02-08,1917,N,VIIRS,n,2,277.68,9.48,N,0
1.38187,104.16167,303.29,0.6,0.7,2020-02-08,1917,N,VIIRS,n,2,275.24,1.79,N,0
1.38115,104.15627,320.17,0.6,0.7,2020-02-08,1917,N,VIIRS,n,2,275.65,5.98,N,0
2.03566,102.73259,295.35,0.47,0.64,2020-02-08,1917,N,VIIRS,n,2,272.53,0.25,N,0
1.37624,104.15501,328.19,0.6,0.7,2020-02-08,1917,N,VIIRS,n,2,277.49,9.48,N,0
1.38023,104.16171,334.24,0.6,0.7,2020-02-08,1917,N,VIIRS,n,2,275.97,7.39,N,0
1.37465,104.15501,331.06,0.6,0.7,2020-02-08,1917,N,VIIRS,n,2,277.22,10.42,N,0
1.37372,104.16049,333.21,0.6,0.7,2020-02-08,1917,N,VIIRS,n,2,276.61,9.69,N,0
2.59055,111.37025,329.62,0.41,0.45,2020-02-09,0618,N,VIIRS,n,2,284.21,4.14,D,0
1.04808,110.7304,331.8,0.53,0.42,2020-02-09,0618,N,VIIRS,n,2,289.45,5.3,D,0
1.73264,111.14721,342,0.38,0.43,2020-02-09,0618,N,VIIRS,n,2,272.91,8.02,D,0
2.40111,111.91454,331.3,0.44,0.46,2020-02-09,0618,N,VIIRS,n,2,273.74,3.23,D,0
1.62118,109.72108,332.93,0.48,0.4,2020-02-09,0618,N,VIIRS,n,2,287.59,3.48,D,0
1.37486,104.15903,329.3,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,281.16,7.88,N,0
1.38002,104.15741,337.64,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,282.17,8.16,N,0
1.37917,104.1625,327.97,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,281.23,2.18,N,0
1.38086,104.1523,301.94,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,281.75,8.16,N,0
1.37525,104.15655,345.16,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,283.04,8.16,N,0
1.37609,104.15148,305.36,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,281.73,8.16,N,0
1.3744,104.16168,307.25,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,279.45,2.18,N,0
1.37963,104.15987,329.25,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,282.4,7.88,N,0
1.38043,104.15477,317.65,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,282.4,7.88,N,0
1.37566,104.15393,340.56,0.57,0.52,2020-02-09,1858,N,VIIRS,n,2,282.52,7.88,N,0
6.71587,116.69665,329.34,0.51,0.49,2020-02-10,0600,N,VIIRS,n,2,292.35,3.23,D,0
4.57467,103.44954,314.14,0.4,0.37,2020-02-10,1838,N,VIIRS,n,2,283.08,1.14,N,2
1.37727,104.15565,334.19,0.44,0.39,2020-02-10,1839,N,VIIRS,n,2,292.39,12.06,N,0
1.37664,104.15961,343.71,0.44,0.39,2020-02-10,1839,N,VIIRS,n,2,291.03,12.06,N,0
1.49781,103.60103,309.74,0.42,0.38,2020-02-10,1839,N,VIIRS,n,2,289.23,0.57,N,0
1.37373,104.15507,311.4,0.44,0.39,2020-02-10,1839,N,VIIRS,n,2,289.88,2.29,N,0
2.31701,102.50793,305.22,0.39,0.36,2020-02-10,1839,N,VIIRS,n,2,287.61,0.68,N,0
2.65431,101.69895,305.22,0.38,0.36,2020-02-10,1839,N,VIIRS,n,2,287.95,0.23,N,0
3.28136,113.08251,328.15,0.43,0.38,2020-02-11,0540,N,VIIRS,n,2,289.77,3.95,D,2
3.27608,113.07148,341.31,0.43,0.38,2020-02-11,0540,N,VIIRS,n,2,286.85,5.88,D,2
3.52284,113.31441,328.66,0.42,0.38,2020-02-11,0540,N,VIIRS,n,2,296.31,5,D,2
3.28894,113.08524,336.22,0.43,0.38,2020-02-11,0540,N,VIIRS,n,2,290.41,3.95,D,2
3.28953,113.08912,326.32,0.43,0.38,2020-02-11,0540,N,VIIRS,n,2,291.22,4.43,D,2
3.28545,113.08581,331.84,0.43,0.38,2020-02-11,0540,N,VIIRS,n,2,290.56,3.95,D,2
3.52355,113.31406,297.98,0.5,0.49,2020-02-11,1819,N,VIIRS,n,2,270.26,0.65,N,2
3.27878,113.07263,323.1,0.48,0.48,2020-02-11,1819,N,VIIRS,n,2,280.2,3.98,N,2
3.2855,113.08729,303.6,0.48,0.48,2020-02-11,1819,N,VIIRS,n,2,280.47,0.95,N,2
3.28922,113.0924,303.13,0.49,0.48,2020-02-11,1819,N,VIIRS,n,2,280.7,0.95,N,2
3.28993,113.0881,305,0.48,0.48,2020-02-11,1819,N,VIIRS,n,2,281.25,0.95,N,2
5.83693,100.50021,309.74,0.5,0.49,2020-02-11,1819,N,VIIRS,n,2,288.18,1.98,N,0
6.12857,100.61071,306.62,0.5,0.49,2020-02-11,1819,N,VIIRS,n,2,288.06,1.4,N,0
2.13101,111.89103,314.34,0.42,0.45,2020-02-11,1820,N,VIIRS,n,2,287.2,2.11,N,0
1.37968,104.15449,306.95,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,276.07,1.52,N,0
1.37909,104.15824,311.8,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,274.55,0.89,N,0
1.3785,104.16199,301.78,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,271.96,0.89,N,0
1.37622,104.15396,337.76,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,277.63,4.63,N,0
1.37564,104.15771,304.61,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,274.47,0.51,N,0
1.37505,104.16146,297.09,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,272.29,0.51,N,0
1.37277,104.15346,300.57,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,275.4,4.63,N,0
1.37218,104.1572,297.96,0.42,0.37,2020-02-11,1820,N,VIIRS,n,2,273.72,0.51,N,0
4.15007,115.10551,336.05,0.39,0.44,2020-02-12,0522,N,VIIRS,n,2,284.46,3.44,D,0
5.90909,116.15435,328.9,0.48,0.4,2020-02-12,0522,N,VIIRS,n,2,294.88,1.82,D,0
5.91017,116.15253,327.9,0.48,0.4,2020-02-12,0522,N,VIIRS,n,2,294.71,1.78,D,0
3.69604,101.01457,347.76,0.47,0.48,2020-02-12,0703,N,VIIRS,n,2,290.18,10.09,D,0
3.69418,101.03226,333.06,0.47,0.48,2020-02-12,0703,N,VIIRS,n,2,288.19,4.94,D,0
3.67777,101.0128,329.55,0.47,0.48,2020-02-12,0703,N,VIIRS,n,2,289.45,4.1,D,0
3.62726,101.068,329.04,0.47,0.48,2020-02-12,0703,N,VIIRS,n,2,284.27,6.4,D,0
3.67021,101.02258,338.71,0.47,0.48,2020-02-12,0703,N,VIIRS,n,2,287.54,4.82,D,0
5.69725,100.93036,333.59,0.5,0.49,2020-02-12,0703,N,VIIRS,n,2,292,2.98,D,0
5.62662,101.08628,329.86,0.51,0.49,2020-02-12,0703,N,VIIRS,n,2,285.61,4.24,D,0
3.69551,101.01605,346.03,0.47,0.48,2020-02-12,0703,N,VIIRS,n,2,289.7,16.6,D,0
4.37027,118.21468,302.49,0.49,0.49,2020-02-12,1800,N,VIIRS,n,2,286.14,0.73,N,0
3.52304,113.31331,312.06,0.41,0.37,2020-02-12,1800,N,VIIRS,n,2,290.74,2.05,N,2
3.53601,113.3419,304.34,0.41,0.37,2020-02-12,1800,N,VIIRS,n,2,288.75,0.76,N,0
3.54511,113.35091,314.93,0.41,0.37,2020-02-12,1800,N,VIIRS,n,2,287.64,1.5,N,2
4.54051,114.11954,313.06,0.43,0.38,2020-02-12,1800,N,VIIRS,n,2,291.56,1.52,N,0
5.40701,115.50869,305.9,0.49,0.4,2020-02-12,1800,N,VIIRS,n,2,290.31,0.8,N,0
1.37583,104.15604,303.43,0.51,0.5,2020-02-12,1801,N,VIIRS,n,2,282.36,1.15,N,0
1.38041,104.1567,299.91,0.51,0.5,2020-02-12,1801,N,VIIRS,n,2,282.1,1.15,N,0
1.49765,103.60332,307.08,0.56,0.52,2020-02-12,1801,N,VIIRS,n,2,284.53,1.1,N,0
2.58429,112.33374,303.84,0.39,0.36,2020-02-12,1801,N,VIIRS,n,2,290.25,0.67,N,2
1.37693,104.14912,306.42,0.51,0.5,2020-02-12,1801,N,VIIRS,n,2,282.29,1.33,N,0
1.38004,104.15908,301.86,0.51,0.5,2020-02-12,1801,N,VIIRS,n,2,281.78,0.76,N,0
1.37546,104.15842,305.74,0.51,0.5,2020-02-12,1801,N,VIIRS,n,2,282.51,0.95,N,0
1.37619,104.15377,307.26,0.51,0.5,2020-02-12,1801,N,VIIRS,n,2,282.35,1.33,N,0
1.37653,104.15137,311.85,0.51,0.5,2020-02-12,1801,N,VIIRS,n,2,282.56,2.23,N,0
5.11868,119.17656,336.57,0.41,0.45,2020-02-13,0503,N,VIIRS,n,2,292.15,6.2,D,0
5.11615,119.17333,343.88,0.41,0.45,2020-02-13,0503,N,VIIRS,n,2,292.59,7.01,D,0
5.11806,119.17285,342.69,0.41,0.45,2020-02-13,0503,N,VIIRS,n,2,292.05,6.63,D,0
1.37623,104.15842,335.38,0.52,0.42,2020-02-13,0643,N,VIIRS,n,2,298.43,7.19,D,0
1.37693,104.16312,337.81,0.52,0.42,2020-02-13,0643,N,VIIRS,n,2,299.64,7.19,D,0
5.86078,100.45106,338.49,0.4,0.37,2020-02-13,0644,N,VIIRS,n,2,296.89,8.5,D,0
4.81364,101.91828,331.06,0.44,0.38,2020-02-13,0644,N,VIIRS,n,2,295.05,3.21,D,0
