latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
4.74909,103.39134,328.5,0.7,0.75,2018-04-05,0535,N,VIIRS,n,2,291.77,5,D,0
3.31567,103.41219,330.02,0.74,0.76,2018-04-05,0535,N,VIIRS,n,2,290.82,13.67,D,0
3.31744,103.40661,327.5,0.74,0.76,2018-04-05,0535,N,VIIRS,n,2,290.32,5.42,D,0
3.31859,103.41337,327.84,0.74,0.76,2018-04-05,0535,N,VIIRS,n,2,290.58,5.42,D,0
3.51562,103.32839,327.53,0.74,0.76,2018-04-05,0535,N,VIIRS,n,2,290.98,14.65,D,0
3.51612,103.32654,345.35,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,291.85,16.11,D,0
3.20884,103.35182,367,0.55,0.68,2018-04-05,0715,N,VIIRS,h,2,293.65,14.49,D,0
3.20959,103.35689,332.4,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,292.53,19.57,D,0
3.20808,103.34672,330.34,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,292.38,14.49,D,0
2.95224,101.51093,333.85,0.41,0.61,2018-04-05,0715,N,VIIRS,n,2,293.46,1.99,D,0
3.20446,103.35324,343.37,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,291.46,6.17,D,0
3.2108,103.35223,367,0.55,0.68,2018-04-05,0715,N,VIIRS,h,2,293.49,12.79,D,0
3.21008,103.34716,345.2,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,293.02,12.79,D,0
3.3174,103.41601,339.5,0.56,0.69,2018-04-05,0715,N,VIIRS,n,2,293.31,12.73,D,0
3.31588,103.40569,333.46,0.56,0.69,2018-04-05,0715,N,VIIRS,n,2,292.18,9.68,D,0
3.10414,103.40576,329.91,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,292.14,4.15,D,0
2.74202,101.56923,334.72,0.41,0.61,2018-04-05,0715,N,VIIRS,n,2,290.1,5.48,D,0
2.73415,101.55509,330.31,0.41,0.61,2018-04-05,0715,N,VIIRS,n,2,291.19,4.32,D,0
2.71777,101.63793,335.24,0.41,0.61,2018-04-05,0715,N,VIIRS,n,2,283.75,7.27,D,0
2.92417,103.42978,338.44,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,291.61,4.84,D,0
2.92823,103.42989,339.24,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,291.96,4.91,D,3
3.35011,103.41689,332.63,0.56,0.69,2018-04-05,0715,N,VIIRS,n,2,293.46,7.48,D,0
3.31284,103.41608,336.62,0.56,0.69,2018-04-05,0715,N,VIIRS,n,2,293.39,13.78,D,0
3.31777,103.40485,334.7,0.56,0.69,2018-04-05,0715,N,VIIRS,n,2,292.45,6.19,D,0
3.36088,102.91422,329.76,0.52,0.67,2018-04-05,0715,N,VIIRS,n,2,289.48,1.06,D,0
3.40174,102.71706,339.98,0.5,0.66,2018-04-05,0715,N,VIIRS,n,2,288.3,4.23,D,0
3.3771,102.46329,331.36,0.48,0.65,2018-04-05,0715,N,VIIRS,n,2,292.32,3.87,D,0
3.50899,103.32223,342.23,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,290.63,16.11,D,0
3.51537,103.32147,367,0.55,0.68,2018-04-05,0715,N,VIIRS,h,2,292.01,16.11,D,0
3.51909,103.34682,330.52,0.56,0.68,2018-04-05,0715,N,VIIRS,n,2,292.8,7.43,D,0
3.51835,103.34177,333.81,0.56,0.68,2018-04-05,0715,N,VIIRS,n,2,292.01,7.43,D,0
3.51463,103.31636,335.75,0.55,0.68,2018-04-05,0715,N,VIIRS,n,2,290.62,14.13,D,0
3.51149,103.32382,367,0.55,0.68,2018-04-05,0715,N,VIIRS,h,2,291.66,41.73,D,0
3.51077,103.3186,367,0.55,0.68,2018-04-05,0715,N,VIIRS,h,2,291.57,25.56,D,0
3.51363,103.33921,334.73,0.56,0.68,2018-04-05,0715,N,VIIRS,n,2,291.88,14.93,D,0
3.58939,103.32367,331.91,0.56,0.68,2018-04-05,0715,N,VIIRS,n,2,291.63,5.62,D,0
3.56765,102.48249,332.13,0.49,0.65,2018-04-05,0715,N,VIIRS,n,2,291.15,2.38,D,0
3.71798,103.1261,331.56,0.54,0.68,2018-04-05,0715,N,VIIRS,n,2,292.42,6.64,D,0
3.86357,102.40934,355.2,0.49,0.65,2018-04-05,0715,N,VIIRS,n,2,293.4,5.99,D,0
5.88282,100.60715,326.81,0.39,0.59,2018-04-05,0716,N,VIIRS,n,2,286.55,4.02,D,0
4.56597,103.45403,338.37,0.59,0.7,2018-04-05,0716,N,VIIRS,n,2,296.62,7.83,D,2
5.2136,102.16331,331.22,0.49,0.65,2018-04-05,0716,N,VIIRS,n,2,289.57,2.58,D,0
5.80076,102.1928,315.05,0.49,0.49,2018-04-05,1813,N,VIIRS,n,2,291.13,1.99,N,0
3.54444,113.34957,322.05,0.4,0.44,2018-04-05,1813,N,VIIRS,n,2,290.31,2.9,N,2
5.80346,102.19576,327.72,0.49,0.49,2018-04-05,1813,N,VIIRS,n,2,291.23,2.75,N,0
3.52115,113.31322,315.38,0.39,0.44,2018-04-05,1813,N,VIIRS,n,2,289.73,3.37,N,2
5.80526,102.19347,319.14,0.49,0.49,2018-04-05,1813,N,VIIRS,n,2,291.26,1.99,N,0
4.18233,114.11205,312.76,0.43,0.46,2018-04-05,1813,N,VIIRS,n,2,285.16,1.8,N,0
3.04855,101.4788,305.96,0.5,0.49,2018-04-05,1814,N,VIIRS,n,2,281.7,2.11,N,0
3.12626,101.33537,301.45,0.51,0.5,2018-04-05,1814,N,VIIRS,n,2,282.1,0.53,N,0
3.30024,103.40578,309.41,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,289.69,2.86,N,0
3.38845,102.68039,301.42,0.42,0.45,2018-04-05,1814,N,VIIRS,n,2,280.64,1.39,N,0
3.31699,103.40309,307.57,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.29,2.14,N,0
3.38425,102.67976,320.42,0.42,0.45,2018-04-05,1814,N,VIIRS,n,2,281.26,1.39,N,0
3.31621,103.40823,311.45,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.39,2.14,N,0
3.31378,103.39734,305.25,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,287.96,2.76,N,0
3.313,103.40249,308.57,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.32,1.66,N,0
2.29654,103.90375,301.02,0.52,0.41,2018-04-05,1814,N,VIIRS,n,2,283.79,0.43,N,0
2.49561,102.77851,308.91,0.4,0.45,2018-04-05,1814,N,VIIRS,n,2,287.48,0.72,N,0
2.54341,102.48775,312.41,0.42,0.45,2018-04-05,1814,N,VIIRS,n,2,285.48,1.89,N,0
2.71609,101.63562,301.23,0.48,0.48,2018-04-05,1814,N,VIIRS,n,2,270.11,1.09,N,0
2.72492,103.04527,307.38,0.39,0.44,2018-04-05,1814,N,VIIRS,n,2,287.46,0.98,N,0
3.3018,103.3955,302.88,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.01,2.48,N,0
3.30102,103.40064,328.45,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,291.23,2.86,N,0
3.30501,103.40126,307.91,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.15,2.86,N,0
3.309,103.40187,315.2,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.86,1.66,N,0
3.31143,103.41274,313.35,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.63,3.7,N,0
3.31222,103.40762,302.66,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,287.33,1.66,N,0
3.98543,103.3693,307.81,0.39,0.44,2018-04-05,1814,N,VIIRS,n,2,288.62,0.98,N,2
3.71342,103.03499,305.76,0.41,0.45,2018-04-05,1814,N,VIIRS,n,2,285.62,0.82,N,0
2.13039,111.89258,306.37,0.51,0.41,2018-04-05,1814,N,VIIRS,n,2,289.2,1.21,N,0
3.3535,103.41659,309.44,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,289.63,2.62,N,0
3.35274,103.42171,307.07,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,290.13,2.62,N,3
3.35534,103.41941,311.24,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,290,2.48,N,0
3.35135,103.41881,313.35,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,290.18,2.22,N,0
3.34736,103.41821,305.82,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.81,2.22,N,0
3.34337,103.41759,306.97,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.98,3.47,N,0
3.33938,103.41699,326.82,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,290,3.47,N,0
3.33859,103.42211,324.39,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,290.19,3.47,N,3
3.33538,103.41639,307.82,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,288.75,2.94,N,0
3.3202,103.40883,313.06,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,289.26,2.14,N,0
3.31942,103.41396,306.86,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,287.85,6.99,N,0
3.31543,103.41335,343.62,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,293.11,6.99,N,0
3.31464,103.41848,328.26,0.57,0.43,2018-04-05,1814,N,VIIRS,n,2,292.11,6.99,N,0
5.62917,116.43359,327.59,0.57,0.43,2018-04-06,0516,N,VIIRS,n,2,288.08,5.12,D,0
6.89703,116.71681,334.65,0.53,0.42,2018-04-06,0516,N,VIIRS,n,2,298.54,5.39,D,0
5.40716,115.40341,327.74,0.44,0.46,2018-04-06,0516,N,VIIRS,n,2,296.59,2.25,D,0
4.00527,114.59043,339.41,0.53,0.5,2018-04-06,0516,N,VIIRS,n,2,286.6,6.45,D,0
5.61572,116.25159,333.68,0.39,0.44,2018-04-06,0516,N,VIIRS,n,2,283.41,13.61,D,0
6.58637,116.62881,331.24,0.54,0.42,2018-04-06,0516,N,VIIRS,n,2,298.79,7.87,D,0
6.58716,116.63376,335.48,0.54,0.42,2018-04-06,0516,N,VIIRS,n,2,298.15,9.26,D,0
6.37542,116.56152,335.3,0.55,0.43,2018-04-06,0516,N,VIIRS,n,2,300.69,5.8,D,0
2.67743,103.36365,329.19,0.51,0.5,2018-04-06,0656,N,VIIRS,n,2,278.63,12.1,D,0
3.30268,103.40077,329.72,0.53,0.5,2018-04-06,0656,N,VIIRS,n,2,285.06,4.42,D,0
3.32936,103.42149,350.67,0.53,0.5,2018-04-06,0656,N,VIIRS,n,2,288.12,10.57,D,0
5.44035,102.92461,341.18,0.53,0.5,2018-04-06,0657,N,VIIRS,n,2,288.37,10.85,D,0
5.19808,102.20103,341.45,0.47,0.48,2018-04-06,0657,N,VIIRS,n,2,286.54,6.43,D,0
5.21645,102.95757,333.67,0.53,0.5,2018-04-06,0657,N,VIIRS,n,2,289.33,5.74,D,0
4.81218,101.14226,339.01,0.39,0.44,2018-04-06,0657,N,VIIRS,n,2,272.08,4.61,D,0
5.06736,103.18127,332.27,0.54,0.51,2018-04-06,0657,N,VIIRS,n,2,285,3.93,D,0
4.41898,102.5372,330.23,0.48,0.48,2018-04-06,0657,N,VIIRS,n,2,295.11,3.57,D,0
4.26535,102.62496,343.56,0.48,0.48,2018-04-06,0657,N,VIIRS,n,2,295.02,5.2,D,0
4.26685,102.62383,335.69,0.48,0.48,2018-04-06,0657,N,VIIRS,n,2,294.05,4.1,D,0
4.00057,103.25259,331.61,0.53,0.5,2018-04-06,0657,N,VIIRS,n,2,288.24,4.9,D,0
3.93051,103.09393,335.21,0.51,0.5,2018-04-06,0657,N,VIIRS,n,2,286.59,6.42,D,0
6.36583,99.84847,345.45,0.52,0.42,2018-04-06,0657,N,VIIRS,n,2,293.58,7.92,D,0
5.65028,100.53165,332.53,0.56,0.43,2018-04-06,0657,N,VIIRS,n,2,288.69,3.72,D,0
5.44102,102.92933,328.24,0.53,0.5,2018-04-06,0657,N,VIIRS,n,2,289.1,16.13,D,0
5.43571,102.92525,344.23,0.53,0.5,2018-04-06,0657,N,VIIRS,n,2,290.29,10.85,D,0
5.21089,102.1651,328.11,0.47,0.47,2018-04-06,0657,N,VIIRS,n,2,285.56,2.4,D,0
5.20651,102.16576,340.25,0.47,0.47,2018-04-06,0657,N,VIIRS,n,2,286.71,4.73,D,0
4.03166,114.56795,305.52,0.4,0.37,2018-04-06,1754,N,VIIRS,n,2,289.64,0.75,N,0
3.52244,113.31243,318.56,0.38,0.36,2018-04-06,1754,N,VIIRS,n,2,294.35,2.15,N,2
4.20997,113.93269,307.27,0.39,0.36,2018-04-06,1754,N,VIIRS,n,2,292.49,0.39,N,0
4.99244,115.92445,302.44,0.44,0.38,2018-04-06,1754,N,VIIRS,n,2,290.59,0.53,N,0
4.99181,115.92838,302.52,0.44,0.38,2018-04-06,1754,N,VIIRS,n,2,290.37,0.53,N,0
3.96538,113.79044,309.34,0.39,0.36,2018-04-06,1754,N,VIIRS,n,2,292.97,0.58,N,0
3.54355,113.35112,331.09,0.38,0.36,2018-04-06,1754,N,VIIRS,n,2,292.98,3.63,N,2
3.61293,113.66372,307.12,0.39,0.36,2018-04-06,1754,N,VIIRS,n,2,291.39,0.61,N,0
4.18164,114.11136,318.11,0.39,0.36,2018-04-06,1754,N,VIIRS,n,2,291.62,2,N,0
2.32784,103.89844,304.75,0.35,0.57,2018-04-06,1755,N,VIIRS,n,2,272.66,0.71,N,0
3.28752,113.08805,311.78,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,291.73,2.51,N,2
3.28698,113.09149,311.58,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,291.31,1.4,N,2
3.28475,113.08408,330.4,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,291.65,2.51,N,2
3.28143,113.08356,312.06,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,291.2,2.11,N,2
2.58357,112.33139,307.09,0.39,0.36,2018-04-06,1755,N,VIIRS,n,2,290.27,0.95,N,0
3.58188,102.89272,297.96,0.43,0.62,2018-04-06,1755,N,VIIRS,n,2,265.89,0.63,N,0
3.58105,102.89429,300.63,0.43,0.62,2018-04-06,1755,N,VIIRS,n,2,265.19,0.91,N,0
2.12848,111.89059,307.9,0.39,0.36,2018-04-06,1755,N,VIIRS,n,2,285.78,0.76,N,0
2.32882,103.89202,310.72,0.35,0.57,2018-04-06,1755,N,VIIRS,n,2,272.61,1.39,N,0
3.28861,113.08115,309.69,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,292.23,2.07,N,2
1.60103,103.75394,303.14,0.35,0.57,2018-04-06,1755,N,VIIRS,n,2,277.36,0.64,N,0
3.27758,113.42662,310.3,0.39,0.36,2018-04-06,1755,N,VIIRS,n,2,290.98,0.99,N,0
3.2903,113.09201,333.02,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,292.14,8.8,N,2
3.29084,113.08856,312.68,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,293.05,2.47,N,2
3.28806,113.0846,332.91,0.38,0.36,2018-04-06,1755,N,VIIRS,n,2,292.87,2.51,N,2
4.02927,114.5657,347.63,0.56,0.69,2018-04-07,0457,N,VIIRS,n,2,279.15,19.71,D,0
5.50699,115.81959,346.26,0.44,0.62,2018-04-07,0457,N,VIIRS,n,2,289.84,6.64,D,0
5.35027,115.73903,341.72,0.44,0.63,2018-04-07,0457,N,VIIRS,n,2,291.76,4.54,D,0
5.30672,116.24176,342.78,0.41,0.61,2018-04-07,0457,N,VIIRS,n,2,289.65,3.51,D,0
4.08865,114.51761,332.81,0.56,0.69,2018-04-07,0457,N,VIIRS,n,2,277,4.69,D,0
4.08681,114.52021,332.52,0.56,0.69,2018-04-07,0457,N,VIIRS,n,2,276.64,5.75,D,0
4.0365,114.56976,356.69,0.56,0.69,2018-04-07,0457,N,VIIRS,l,2,282.62,70.19,D,0
3.29069,113.08179,327.9,0.72,0.76,2018-04-07,0457,N,VIIRS,n,2,280.65,10.41,D,2
4.02828,114.56908,335.47,0.56,0.69,2018-04-07,0457,N,VIIRS,n,2,278.67,46.04,D,0
4.03465,114.56815,342.13,0.56,0.69,2018-04-07,0457,N,VIIRS,n,2,284.22,46.04,D,0
4.03548,114.57311,356.77,0.56,0.69,2018-04-07,0457,N,VIIRS,l,2,282.28,46.04,D,0
4.03013,114.57062,356.05,0.56,0.69,2018-04-07,0457,N,VIIRS,l,2,283.54,70.19,D,0
4.03565,114.56485,335.96,0.56,0.69,2018-04-07,0457,N,VIIRS,n,2,279.85,19.71,D,0
5.50712,115.81724,349.05,0.44,0.62,2018-04-07,0457,N,VIIRS,n,2,289.39,6.7,D,0
3.53232,113.49197,328.24,0.61,0.71,2018-04-07,0637,N,VIIRS,n,2,284.39,3.93,D,0
3.61638,113.43763,332.73,0.61,0.71,2018-04-07,0637,N,VIIRS,n,2,287.28,5.21,D,0
2.7085,103.3483,339.09,0.42,0.37,2018-04-07,0637,N,VIIRS,n,2,293.73,4.62,D,0
4.03454,114.57188,333.36,0.74,0.76,2018-04-07,0637,N,VIIRS,n,2,269.75,10.14,D,0
4.02988,114.56693,331.13,0.73,0.76,2018-04-07,0637,N,VIIRS,n,2,269.69,9.13,D,0
3.2894,113.09042,328.6,0.57,0.69,2018-04-07,0637,N,VIIRS,n,2,286.9,5.73,D,2
2.58079,111.44673,334.15,0.43,0.62,2018-04-07,0637,N,VIIRS,n,2,286.62,3.99,D,0
2.36277,102.95175,334.81,0.4,0.37,2018-04-07,0637,N,VIIRS,n,2,298.27,6.79,D,0
2.34625,102.8876,332.9,0.4,0.37,2018-04-07,0637,N,VIIRS,n,2,289.23,4.03,D,0
3.28864,113.08524,339.34,0.57,0.69,2018-04-07,0637,N,VIIRS,n,2,286.78,5.73,D,2
5.97331,100.4425,336.47,0.38,0.36,2018-04-07,0638,N,VIIRS,n,2,305.34,2.31,D,0
2.76123,103.42872,338.93,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,297.43,5.11,D,0
2.72577,103.04924,341.84,0.41,0.37,2018-04-07,0638,N,VIIRS,n,2,298.28,5.54,D,0
2.99919,103.4093,337.64,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,279.36,4.44,D,0
3.22093,103.39952,340.16,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,285.48,5.99,D,0
3.27646,102.90678,332.1,0.41,0.37,2018-04-07,0638,N,VIIRS,n,2,280.33,5.51,D,0
3.3283,102.5574,328.92,0.4,0.37,2018-04-07,0638,N,VIIRS,n,2,274.79,2.23,D,0
4.16232,102.37486,340.42,0.4,0.37,2018-04-07,0638,N,VIIRS,n,2,296.2,5.29,D,0
4.93493,103.18286,347.98,0.43,0.38,2018-04-07,0638,N,VIIRS,n,2,271.77,14.05,D,0
5.43343,102.92535,345.46,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,292.79,5.36,D,0
5.43287,102.92157,334.96,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,292.12,5.36,D,0
5.43691,102.92485,355.3,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,292.92,5.36,D,0
5.44095,102.92813,337.34,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,293.47,7.36,D,0
5.44393,102.90042,337.06,0.42,0.38,2018-04-07,0638,N,VIIRS,n,2,290.29,2.3,D,0
5.41514,102.70734,335.65,0.42,0.37,2018-04-07,0638,N,VIIRS,n,2,279.93,6.15,D,0
5.41458,102.70358,332.84,0.42,0.37,2018-04-07,0638,N,VIIRS,n,2,278.7,4.93,D,0
5.54242,102.29878,334.06,0.41,0.37,2018-04-07,0638,N,VIIRS,n,2,292.57,3.95,D,0
5.80409,101.90352,331.06,0.4,0.37,2018-04-07,0638,N,VIIRS,n,2,301.76,1.82,D,0
5.91539,102.06335,334.32,0.4,0.37,2018-04-07,0638,N,VIIRS,n,2,303.63,10.39,D,0
5.91486,102.05972,331.67,0.4,0.37,2018-04-07,0638,N,VIIRS,n,2,300.82,10.39,D,0
6.10374,102.1843,335.61,0.41,0.37,2018-04-07,0638,N,VIIRS,n,2,302.86,5.86,D,0
6.07245,100.45142,333.42,0.38,0.36,2018-04-07,0639,N,VIIRS,l,2,306.2,1.04,D,0
6.22684,100.57931,333.59,0.38,0.36,2018-04-07,0639,N,VIIRS,n,2,302.44,2.91,D,0
5.98805,116.13339,310.65,0.42,0.38,2018-04-07,1735,N,VIIRS,n,2,292.31,1.79,N,0
5.99152,116.13393,325.92,0.42,0.38,2018-04-07,1735,N,VIIRS,n,2,293.79,1.79,N,0
6.46395,116.53481,308.79,0.41,0.37,2018-04-07,1735,N,VIIRS,n,2,292.4,0.93,N,0
4.20926,113.93066,307.88,0.51,0.41,2018-04-07,1735,N,VIIRS,n,2,292.09,1.08,N,0
4.03201,114.56854,307.25,0.47,0.4,2018-04-07,1735,N,VIIRS,n,2,292.68,0.72,N,0
4.03137,114.57274,304.36,0.47,0.4,2018-04-07,1735,N,VIIRS,n,2,292.22,0.72,N,0
4.36722,118.31264,322.49,0.39,0.36,2018-04-07,1735,N,VIIRS,n,2,291.87,1.98,N,0
3.99753,114.57793,315.92,0.47,0.4,2018-04-07,1735,N,VIIRS,n,2,292.6,1.69,N,0
5.62761,117.0912,305.18,0.39,0.37,2018-04-07,1735,N,VIIRS,n,2,291.28,0.64,N,0
3.29091,113.09254,325.77,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,289.35,2.36,N,2
3.28848,113.08182,329.49,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,290.21,2.23,N,2
3.28772,113.0869,305.78,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,289.47,2.23,N,2
3.28696,113.09199,304.49,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,288.74,2.36,N,2
3.28452,113.08128,306.45,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,290.51,2.26,N,2
3.28056,113.08074,311.2,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,290.1,2.26,N,2
3.2819,113.07893,308.79,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,290.07,1.91,N,0
3.28111,113.08402,310.18,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,290.3,2.29,N,2
2.58526,112.33144,305.11,0.4,0.44,2018-04-07,1736,N,VIIRS,n,2,290.94,1.12,N,0
2.131,111.89235,304.27,0.42,0.45,2018-04-07,1736,N,VIIRS,n,2,288.23,0.9,N,0
3.29168,113.08745,306.74,0.56,0.43,2018-04-07,1736,N,VIIRS,n,2,290.01,2.23,N,3
3.27631,113.42655,307.51,0.53,0.42,2018-04-07,1736,N,VIIRS,n,2,290.36,1.22,N,0
3.33071,103.41259,297.74,0.5,0.66,2018-04-07,1916,N,VIIRS,n,2,279.39,1.02,N,0
3.32465,103.41154,304.92,0.5,0.66,2018-04-07,1916,N,VIIRS,n,2,279.86,1.02,N,0
5.21382,102.20493,300.04,0.38,0.59,2018-04-07,1916,N,VIIRS,n,2,288.26,1.08,N,0
5.21324,102.20833,307.09,0.39,0.59,2018-04-07,1916,N,VIIRS,n,2,288.07,0.94,N,0
4.91944,102.00956,305.24,0.38,0.59,2018-04-07,1916,N,VIIRS,n,2,288.83,0.7,N,0
4.76999,101.11304,303.65,0.33,0.55,2018-04-07,1916,N,VIIRS,n,2,291.08,0.5,N,0
3.51801,102.42336,318.94,0.42,0.61,2018-04-07,1916,N,VIIRS,n,2,282.12,1.83,N,0
5.56322,101.41221,309.85,0.34,0.56,2018-04-07,1916,N,VIIRS,n,2,279.86,0.86,N,0
5.46028,102.31393,301.61,0.39,0.59,2018-04-07,1916,N,VIIRS,n,2,287.93,0.32,N,0
5.21379,102.20763,310.56,0.38,0.59,2018-04-07,1916,N,VIIRS,n,2,288.46,0.98,N,0
3.2191,103.40179,300.25,0.5,0.66,2018-04-07,1917,N,VIIRS,n,2,279.43,1.27,N,0
3.22087,103.39679,318.49,0.5,0.66,2018-04-07,1917,N,VIIRS,n,2,281.53,1.57,N,0
3.24014,103.3209,297.78,0.49,0.65,2018-04-07,1917,N,VIIRS,n,2,280.02,0.81,N,0
3.32473,103.41009,298.9,0.5,0.66,2018-04-07,1917,N,VIIRS,n,2,279.54,1.43,N,0
3.41215,102.69958,300.21,0.44,0.63,2018-04-07,1917,N,VIIRS,n,2,277.73,0.58,N,0
3.11981,101.36131,296.77,0.36,0.58,2018-04-07,1917,N,VIIRS,n,2,281.89,0.73,N,0
3.22009,103.4013,303.84,0.5,0.66,2018-04-07,1917,N,VIIRS,n,2,281.28,1.57,N,0
2.57986,103.06175,317.06,0.49,0.65,2018-04-07,1917,N,VIIRS,n,2,274.4,1.55,N,0
3.21984,103.39726,317.51,0.5,0.66,2018-04-07,1917,N,VIIRS,n,2,280.87,1.27,N,0
2.99877,112.50933,335.47,0.49,0.49,2018-04-08,0618,N,VIIRS,n,2,293.5,3.44,D,0
2.99705,112.50909,333.75,0.49,0.49,2018-04-08,0618,N,VIIRS,n,2,294,2.63,D,0
2.99591,113.33934,344.8,0.56,0.51,2018-04-08,0618,N,VIIRS,n,2,293.89,10.3,D,0
2.73921,111.867,336.58,0.44,0.46,2018-04-08,0618,N,VIIRS,n,2,292.23,3.67,D,0
2.76146,112.46371,331.63,0.48,0.48,2018-04-08,0618,N,VIIRS,n,2,291.14,5.39,D,0
2.51455,112.28315,340.49,0.47,0.47,2018-04-08,0618,N,VIIRS,n,2,291.73,7.38,D,0
1.51572,110.88824,333.55,0.55,0.43,2018-04-08,0618,N,VIIRS,n,2,287.92,4.85,D,0
3.52351,113.31264,330.2,0.57,0.52,2018-04-08,0618,N,VIIRS,n,2,297.04,5.39,D,2
3.28657,113.08746,337.94,0.54,0.51,2018-04-08,0618,N,VIIRS,n,2,295.68,12.39,D,2
3.28937,113.08446,337.78,0.54,0.51,2018-04-08,0618,N,VIIRS,n,2,294.99,12,D,2
3.29083,113.09418,330.61,0.54,0.51,2018-04-08,0618,N,VIIRS,n,2,293.39,4.06,D,2
3.30969,113.54975,329.48,0.58,0.52,2018-04-08,0618,N,VIIRS,n,2,292.67,3.39,D,0
3.0383,112.65528,339.09,0.5,0.49,2018-04-08,0618,N,VIIRS,n,2,292.28,5.05,D,0
3.00776,112.50807,337.82,0.49,0.49,2018-04-08,0618,N,VIIRS,n,2,293.11,2.99,D,0
3.00671,112.51228,338.91,0.49,0.49,2018-04-08,0618,N,VIIRS,n,2,294.03,4.4,D,0
6.40957,116.47583,328.83,0.51,0.66,2018-04-08,0619,N,VIIRS,n,2,291.37,7.24,D,0
3.8294,114.10719,330.64,0.32,0.55,2018-04-08,0619,N,VIIRS,n,2,295.2,1.26,D,0
4.09176,114.51597,343.92,0.35,0.57,2018-04-08,0619,N,VIIRS,n,2,293.84,4.9,D,0
4.13558,114.41265,330.84,0.34,0.56,2018-04-08,0619,N,VIIRS,n,2,290.66,2.68,D,0
5.49564,115.61359,336.7,0.44,0.62,2018-04-08,0619,N,VIIRS,n,2,291.13,2.73,D,0
5.71176,115.93827,337.88,0.46,0.64,2018-04-08,0619,N,VIIRS,n,2,289.42,5.85,D,0
6.10782,116.1768,330.21,0.48,0.65,2018-04-08,0619,N,VIIRS,n,2,293.24,7.37,D,0
6.10723,116.17238,338.95,0.48,0.65,2018-04-08,0619,N,VIIRS,n,2,292.83,4.5,D,0
5.79593,117.42966,309.13,0.43,0.46,2018-04-08,1716,N,VIIRS,n,2,291.33,1.08,N,0
6.40299,116.47725,317.37,0.5,0.49,2018-04-08,1716,N,VIIRS,n,2,292.22,1.98,N,0
6.40233,116.48188,315.37,0.5,0.49,2018-04-08,1716,N,VIIRS,n,2,292.55,1.98,N,0
