latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
4.5413,114.11936,305.16,0.43,0.46,2023-01-13,1815,N,VIIRS,n,2,280.48,0.84,N,2
4.65744,103.3775,308.89,0.4,0.44,2023-01-13,1815,N,VIIRS,n,2,277.33,1.62,N,2
1.37913,104.15952,316.97,0.49,0.4,2023-01-13,1816,N,VIIRS,n,2,274.92,2.33,N,0
2.7364,102.39382,305.96,0.43,0.46,2023-01-13,1816,N,VIIRS,n,2,281.7,1.34,N,2
5.33149,116.12084,334.25,0.4,0.44,2023-01-14,0518,N,VIIRS,n,2,291.8,2.47,D,0
6.5738,117.07186,306.79,0.48,0.4,2023-01-14,1755,N,VIIRS,n,2,287.97,1.4,N,0
3.54519,113.35046,303.63,0.39,0.36,2023-01-14,1756,N,VIIRS,n,2,283.73,0.71,N,2
5.33188,116.11986,304.35,0.44,0.39,2023-01-14,1756,N,VIIRS,n,2,260.61,0.35,N,0
4.54056,114.12008,295.32,0.39,0.36,2023-01-14,1756,N,VIIRS,n,2,267.14,0.54,N,2
3.53301,113.34148,309.64,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,282.68,1.44,N,2
3.52384,113.31531,315.1,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,285.32,1.02,N,2
3.28938,113.08373,308.84,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,284.35,1.65,N,2
3.28606,113.08321,320.57,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,285.17,1.91,N,2
3.28275,113.0827,310.56,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,285.53,1.91,N,2
3.2822,113.08614,304.89,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,285.58,1.23,N,2
3.27997,113.07874,303.53,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,284.64,0.61,N,0
3.27943,113.08218,305.57,0.38,0.36,2023-01-14,1756,N,VIIRS,n,2,285.01,0.61,N,2
4.65893,103.37708,296.8,0.41,0.61,2023-01-14,1756,N,VIIRS,n,2,261.49,0.44,N,2
6.69991,117.17902,331.05,0.33,0.56,2023-01-15,0459,N,VIIRS,n,2,288.21,3.7,D,0
1.9712,114.47279,329.89,0.68,0.74,2023-01-15,0638,N,VIIRS,n,2,278.65,4.75,D,0
3.10657,112.94608,346.42,0.56,0.69,2023-01-15,0639,N,VIIRS,n,2,285.69,6.43,D,0
3.52301,113.31436,325.04,0.6,0.7,2023-01-15,0639,N,VIIRS,n,2,289.53,4.06,D,2
3.03354,112.66452,336.97,0.53,0.67,2023-01-15,0639,N,VIIRS,n,2,287.03,6.73,D,0
3.0359,112.6629,327.9,0.53,0.67,2023-01-15,0639,N,VIIRS,n,2,286.77,6.51,D,0
2.9659,112.57834,351.64,0.52,0.67,2023-01-15,0639,N,VIIRS,n,2,285.29,6.52,D,0
1.37769,104.1598,328.8,0.44,0.38,2023-01-15,0639,N,VIIRS,n,2,279.75,2.45,D,0
3.63698,113.60205,328.88,0.63,0.72,2023-01-15,0639,N,VIIRS,n,2,287,4.14,D,0
3.28533,113.08624,338.48,0.57,0.69,2023-01-15,0639,N,VIIRS,n,2,287.43,6.19,D,2
3.2914,113.08618,333.68,0.57,0.69,2023-01-15,0639,N,VIIRS,n,2,286.85,4.89,D,0
3.53666,113.34151,309.78,0.54,0.42,2023-01-15,1737,N,VIIRS,n,2,288.85,2.71,N,0
3.52475,113.31475,314.97,0.54,0.42,2023-01-15,1737,N,VIIRS,n,2,288.96,2.49,N,2
3.39713,113.28864,303.66,0.54,0.42,2023-01-15,1737,N,VIIRS,n,2,290.63,0.82,N,0
3.39646,113.29066,303.57,0.54,0.42,2023-01-15,1737,N,VIIRS,n,2,290.47,0.84,N,0
1.6603,110.03112,305.18,0.55,0.51,2023-01-15,1738,N,VIIRS,n,2,289.49,0.55,N,0
4.57484,103.45911,306.3,0.48,0.65,2023-01-15,1918,N,VIIRS,n,2,288.41,2.31,N,2
4.65915,103.37964,302.14,0.47,0.64,2023-01-15,1918,N,VIIRS,n,2,288.04,0.76,N,2
4.65602,103.37923,302.6,0.47,0.64,2023-01-15,1918,N,VIIRS,n,2,288.39,1.66,N,2
4.57638,103.45033,303.88,0.48,0.65,2023-01-15,1918,N,VIIRS,n,2,288.16,1.83,N,2
3.99539,103.13889,304.87,0.47,0.64,2023-01-15,1918,N,VIIRS,n,2,286.9,1.24,N,2
1.38074,104.16166,318.23,0.6,0.71,2023-01-15,1919,N,VIIRS,n,2,280.9,2.27,N,0
1.37513,104.15487,305.25,0.6,0.71,2023-01-15,1919,N,VIIRS,n,2,280.94,1.77,N,0
1.37422,104.16042,316.38,0.6,0.71,2023-01-15,1919,N,VIIRS,n,2,280.56,1.77,N,0
1.03966,111.8221,350.68,0.42,0.45,2023-01-16,0620,N,VIIRS,n,2,286.72,27.61,D,0
1.37749,104.16026,336.98,0.42,0.38,2023-01-16,0620,N,VIIRS,n,2,294.32,4.52,D,0
3.87101,113.73489,327.7,0.61,0.54,2023-01-16,0620,N,VIIRS,n,2,290.64,3.39,D,0
3.87114,113.73323,326.07,0.61,0.54,2023-01-16,0620,N,VIIRS,n,2,290.61,4.64,D,0
4.87408,115.87237,325.08,0.44,0.63,2023-01-16,0620,N,VIIRS,n,2,288.94,2.74,D,0
3.04798,101.38412,328.99,0.55,0.43,2023-01-16,0621,N,VIIRS,n,2,295.67,5.08,D,0
3.13998,101.53806,330.49,0.54,0.42,2023-01-16,0621,N,VIIRS,n,2,297.74,4.04,D,0
4.07729,100.96037,335.9,0.57,0.43,2023-01-16,0621,N,VIIRS,n,2,298.79,5.6,D,0
4.57052,103.45734,339.54,0.42,0.38,2023-01-16,0621,N,VIIRS,n,2,302.41,17.45,D,2
4.57398,103.45681,343.33,0.42,0.38,2023-01-16,0621,N,VIIRS,n,2,301.42,17.45,D,2
4.57628,103.44871,335.63,0.42,0.38,2023-01-16,0621,N,VIIRS,n,2,301.25,3.37,D,2
4.34949,100.99346,332.94,0.56,0.43,2023-01-16,0621,N,VIIRS,n,2,302.73,4.93,D,0
4.58179,101.04382,330.2,0.55,0.43,2023-01-16,0621,N,VIIRS,l,2,302.67,6.11,D,0
5.48742,100.60281,330.74,0.57,0.43,2023-01-16,0621,N,VIIRS,l,2,303.12,4.64,D,0
5.86077,100.75871,331.09,0.55,0.43,2023-01-16,0621,N,VIIRS,n,2,298.85,1.91,D,0
3.28306,113.08433,303.24,0.38,0.59,2023-01-16,1719,N,VIIRS,n,2,287.92,1.58,N,2
3.28361,113.08073,310.55,0.38,0.59,2023-01-16,1719,N,VIIRS,n,2,288.21,2.34,N,2
3.28909,113.08138,323.6,0.38,0.59,2023-01-16,1719,N,VIIRS,n,2,287.86,2.34,N,2
3.28465,113.08073,309.51,0.38,0.59,2023-01-16,1719,N,VIIRS,n,2,288.1,2.64,N,2
3.29013,113.0814,322.16,0.38,0.59,2023-01-16,1719,N,VIIRS,n,2,287.36,2.85,N,2
4.57442,103.4482,310.52,0.46,0.47,2023-01-16,1859,N,VIIRS,n,2,290.11,1.62,N,2
4.57302,103.45644,310.56,0.46,0.47,2023-01-16,1859,N,VIIRS,n,2,290.74,2.75,N,2
4.57232,103.46059,306.69,0.46,0.47,2023-01-16,1859,N,VIIRS,n,2,288.94,1.23,N,0
4.57148,103.45778,319.11,0.46,0.47,2023-01-16,1859,N,VIIRS,n,2,290.08,2.3,N,2
2.55629,102.75641,308.7,0.44,0.46,2023-01-16,1900,N,VIIRS,n,2,286.25,1.17,N,0
1.37768,104.15874,337.17,0.57,0.52,2023-01-16,1900,N,VIIRS,n,2,290.28,5.28,N,0
3.66852,113.62621,331.81,0.46,0.39,2023-01-17,0601,N,VIIRS,n,2,294.28,3.28,D,0
4.27315,113.98376,339.43,0.48,0.4,2023-01-17,0601,N,VIIRS,n,2,293.01,3.95,D,0
1.37769,104.16096,340.98,0.52,0.5,2023-01-17,0601,N,VIIRS,n,2,296.31,7.12,D,0
2.67625,112.31449,333.63,0.4,0.37,2023-01-17,0601,N,VIIRS,n,2,295.06,3.41,D,0
2.82165,112.33289,335.6,0.4,0.37,2023-01-17,0601,N,VIIRS,n,2,293.65,5.65,D,0
2.77246,111.96249,367,0.4,0.37,2023-01-17,0601,N,VIIRS,h,2,301.06,17.42,D,0
3.0763,113.59386,343.51,0.45,0.39,2023-01-17,0601,N,VIIRS,n,2,296.02,5.64,D,0
3.03759,112.6568,338.91,0.41,0.37,2023-01-17,0601,N,VIIRS,n,2,293.53,4.2,D,0
3.28088,113.08288,330.01,0.43,0.38,2023-01-17,0601,N,VIIRS,n,2,298.1,3.53,D,2
3.28966,113.0935,329.59,0.43,0.38,2023-01-17,0601,N,VIIRS,n,2,297.68,3.12,D,2
3.28849,113.08578,336,0.43,0.38,2023-01-17,0601,N,VIIRS,n,2,298.21,6.25,D,2
3.52502,113.31595,333.38,0.44,0.39,2023-01-17,0601,N,VIIRS,n,2,300.19,3.5,D,2
4.03647,115.61926,329.13,0.4,0.44,2023-01-17,0601,N,VIIRS,n,2,292.85,2.48,D,0
1.08206,110.82542,335.99,0.38,0.36,2023-01-17,0601,N,VIIRS,n,2,291.43,3.99,D,0
1.3718,111.81635,331.31,0.39,0.36,2023-01-17,0601,N,VIIRS,n,2,287.35,1.88,D,0
1.97344,111.37719,330.48,0.39,0.36,2023-01-17,0601,N,VIIRS,n,2,296.44,7.49,D,0
2.51379,113.49065,333.33,0.44,0.38,2023-01-17,0601,N,VIIRS,n,2,291.97,4.79,D,0
2.52855,113.49252,331.87,0.44,0.38,2023-01-17,0601,N,VIIRS,n,2,294.3,2.03,D,0
2.40318,111.91429,328.53,0.39,0.36,2023-01-17,0601,N,VIIRS,n,2,298.47,2.88,D,0
2.40654,111.9138,341.34,0.39,0.36,2023-01-17,0601,N,VIIRS,n,2,298.83,2.88,D,0
2.5554,112.66875,334.08,0.41,0.37,2023-01-17,0601,N,VIIRS,n,2,295.95,3.75,D,0
2.56228,112.66785,340.34,0.41,0.37,2023-01-17,0601,N,VIIRS,n,2,297.19,9.5,D,0
1.37777,104.15813,333.88,0.52,0.5,2023-01-17,0601,N,VIIRS,n,2,295.17,6.5,D,0
2.61067,112.16228,338.55,0.4,0.37,2023-01-17,0601,N,VIIRS,n,2,294.74,6.18,D,0
4.92219,115.91089,335.73,0.43,0.46,2023-01-17,0602,N,VIIRS,n,2,293.74,4.5,D,0
4.01971,103.34272,308.21,0.4,0.37,2023-01-17,1840,N,VIIRS,n,2,288.32,0.7,N,2
4.24441,101.19023,326.88,0.39,0.36,2023-01-17,1840,N,VIIRS,n,2,287.25,2.45,N,0
4.02309,103.34325,317.81,0.4,0.37,2023-01-17,1840,N,VIIRS,n,2,287.56,0.7,N,2
5.26186,100.68988,302.5,0.4,0.37,2023-01-17,1840,N,VIIRS,n,2,288.81,0.64,N,0
2.26604,102.12558,300.18,0.39,0.36,2023-01-17,1841,N,VIIRS,n,2,274.57,1.58,N,2
3.39825,102.56619,302.61,0.39,0.36,2023-01-17,1841,N,VIIRS,n,2,280.06,0.53,N,0
3.57913,102.25376,302.45,0.38,0.36,2023-01-17,1841,N,VIIRS,n,2,280.8,0.61,N,0
3.58245,102.25428,304.12,0.38,0.36,2023-01-17,1841,N,VIIRS,n,2,281.29,0.55,N,0
1.3773,104.16086,328.9,0.55,0.68,2023-01-18,0542,N,VIIRS,n,2,274.46,5.32,D,0
1.37502,104.15946,325.06,0.55,0.68,2023-01-18,0542,N,VIIRS,n,2,274.51,2.16,D,0
3.79415,113.5,334.8,0.41,0.37,2023-01-18,0543,N,VIIRS,n,2,283.1,8.68,D,0
7.25852,116.9771,328.38,0.43,0.38,2023-01-18,0543,N,VIIRS,n,2,286.64,3.19,D,0
4.25214,117.68095,331.43,0.43,0.38,2023-01-18,0543,N,VIIRS,n,2,293.16,1.63,D,0
5.88387,102.09428,308.27,0.39,0.44,2023-01-18,1821,N,VIIRS,n,2,287.58,0.67,N,0
4.02064,103.34021,304.68,0.48,0.4,2023-01-18,1822,N,VIIRS,n,2,289.77,1.09,N,2
4.00897,103.34277,303.74,0.48,0.4,2023-01-18,1822,N,VIIRS,n,2,289.08,1.01,N,2
4.00996,103.34408,302.69,0.48,0.4,2023-01-18,1822,N,VIIRS,n,2,288.75,1.32,N,2
4.00929,103.34836,302.45,0.48,0.4,2023-01-18,1822,N,VIIRS,n,2,288.61,0.76,N,0
3.95985,103.32765,301.65,0.48,0.4,2023-01-18,1822,N,VIIRS,n,2,285.93,0.73,N,0
2.73816,102.39436,312.77,0.52,0.41,2023-01-18,1822,N,VIIRS,n,2,289.75,1.81,N,2
2.26568,102.12405,314.21,0.53,0.42,2023-01-18,1822,N,VIIRS,n,2,286.01,2.1,N,3
2.26421,102.12588,317.51,0.53,0.42,2023-01-18,1822,N,VIIRS,n,2,286.86,3.81,N,2
1.3759,104.1587,317.83,0.42,0.37,2023-01-18,1822,N,VIIRS,n,2,269.19,0.91,N,0
1.37934,104.15922,303.07,0.42,0.37,2023-01-18,1822,N,VIIRS,n,2,269.49,0.91,N,0
1.37649,104.15496,297.02,0.42,0.37,2023-01-18,1822,N,VIIRS,n,2,268.22,0.91,N,0
2.90862,113.06312,329.37,0.54,0.51,2023-01-19,0524,N,VIIRS,n,2,290.39,3.2,D,0
4.08436,100.92645,357.08,0.47,0.48,2023-01-19,0705,N,VIIRS,n,2,289.04,14.79,D,0
4.54239,114.1209,305.76,0.43,0.38,2023-01-19,1802,N,VIIRS,n,2,279.42,0.56,N,2
4.54067,114.12105,301.25,0.42,0.38,2023-01-20,1743,N,VIIRS,n,2,281.11,1.55,N,2
4.54228,114.12059,302.14,0.42,0.38,2023-01-20,1743,N,VIIRS,n,2,282.15,1.63,N,2
1.37832,104.15811,319.83,0.77,0.77,2023-01-20,1925,N,VIIRS,n,2,281.49,5.13,N,0
1.37641,104.1595,324.44,0.77,0.77,2023-01-20,1925,N,VIIRS,n,2,281.73,4.64,N,0
1.37885,104.16013,341.81,0.39,0.36,2023-01-21,0626,N,VIIRS,n,2,299.71,6.58,D,0
1.73701,103.32317,327.8,0.4,0.37,2023-01-21,0626,N,VIIRS,n,2,289.94,1.71,D,0
1.37926,104.16042,341.89,0.41,0.45,2023-01-22,0607,N,VIIRS,n,2,293.22,4.25,D,0
5.02116,115.77616,330.94,0.54,0.5,2023-01-22,0608,N,VIIRS,n,2,288.03,3.76,D,0
3.52345,113.31345,330.81,0.53,0.42,2023-01-22,0608,N,VIIRS,n,2,294.03,5.53,D,2
5.02367,115.77444,329.66,0.53,0.5,2023-01-22,0608,N,VIIRS,n,2,287.06,3.06,D,0
3.53621,113.34606,326.65,0.53,0.42,2023-01-22,0608,N,VIIRS,n,2,292.5,2.99,D,0
4.00045,103.34479,302.67,0.41,0.37,2023-01-23,1828,N,VIIRS,n,2,274.39,0.65,N,2
1.37828,104.1636,310.9,0.47,0.64,2023-01-26,1913,N,VIIRS,n,2,277.11,1.19,N,0
1.379,104.15936,301.93,0.47,0.64,2023-01-26,1913,N,VIIRS,n,2,276.02,1.19,N,0
1.37589,104.16108,316.04,0.47,0.64,2023-01-26,1913,N,VIIRS,n,2,278.73,1.39,N,0
1.37834,104.16093,325.8,0.5,0.41,2023-01-27,0614,N,VIIRS,n,2,280.45,2.93,D,0
3.53456,113.34481,335.3,0.49,0.4,2023-01-29,0536,N,VIIRS,n,2,295.45,3.92,D,2
3.5251,113.31367,297.89,0.54,0.42,2023-01-31,1737,N,VIIRS,n,2,266.74,0.92,N,2
3.53619,113.34531,301.67,0.54,0.42,2023-01-31,1737,N,VIIRS,n,2,266.81,0.95,N,2
3.53229,113.34473,298.4,0.54,0.42,2023-01-31,1737,N,VIIRS,n,2,265.61,0.95,N,2
3.28783,113.08501,312.48,0.56,0.43,2023-01-31,1738,N,VIIRS,n,2,282.79,1.16,N,2
3.28104,113.08199,312.21,0.56,0.43,2023-01-31,1738,N,VIIRS,n,2,282.5,3.08,N,2
3.27992,113.08395,301.71,0.56,0.43,2023-01-31,1738,N,VIIRS,n,2,282.26,0.91,N,2
3.28068,113.07887,302.41,0.56,0.43,2023-01-31,1738,N,VIIRS,n,2,282.84,1.2,N,0
3.28387,113.08449,303.02,0.56,0.43,2023-01-31,1738,N,VIIRS,n,2,283.02,1.16,N,2
3.29102,113.09065,308.52,0.56,0.43,2023-01-31,1738,N,VIIRS,n,2,282.82,2.04,N,2
3.49289,101.48457,330.02,0.54,0.42,2023-02-01,0621,N,VIIRS,n,2,299.61,5.13,D,0
3.52206,113.31168,304.09,0.37,0.58,2023-02-01,1719,N,VIIRS,n,2,277.11,1.68,N,2
3.53426,113.34126,320.31,0.37,0.58,2023-02-01,1719,N,VIIRS,n,2,280.3,2.52,N,2
6.34747,99.7226,312.34,0.41,0.37,2023-02-01,1859,N,VIIRS,n,2,290.61,0.91,N,0
3.53449,113.3433,331.37,0.44,0.39,2023-02-02,0601,N,VIIRS,n,2,294.64,1.98,D,2
3.28769,113.08572,337.15,0.43,0.38,2023-02-02,0601,N,VIIRS,n,2,292.5,7.6,D,2
2.83408,101.5559,305.83,0.38,0.36,2023-02-02,1841,N,VIIRS,n,2,289.96,0.89,N,0
2.73915,102.39384,315.85,0.39,0.36,2023-02-02,1841,N,VIIRS,n,2,290.16,1.62,N,2
1.37625,104.15298,305.09,0.42,0.37,2023-02-03,1822,N,VIIRS,n,2,270.94,1.16,N,0
2.2661,102.12575,303.95,0.53,0.42,2023-02-03,1822,N,VIIRS,n,2,284.48,1.22,N,2
6.01824,100.52184,332.56,0.47,0.48,2023-02-04,0705,N,VIIRS,n,2,296.5,3.88,D,0
6.30619,99.7542,330.5,0.43,0.46,2023-02-04,0706,N,VIIRS,n,2,295.59,2.49,D,0
4.8928,100.96613,333.75,0.41,0.37,2023-02-05,0646,N,VIIRS,n,2,291.57,2.82,D,0
6.4514,100.3942,307.08,0.39,0.36,2023-02-07,1846,N,VIIRS,n,2,290.47,0.62,N,0
